date_time,o_longitude,o_latitude,d_longitude,d_latitude,weather
1477964797,104.09464,30.70397100000001,104.87893925476216,104.26867628401064,7
1477985585,104.076509,30.767429999999997,104.13326245520997,104.70013297493355,7
1478004952,104.019699,30.689007,104.08512120475478,104.17193446534858,15
1477989840,104.03609,30.622690000000002,104.51335033009222,104.43702022676096,8
1477958005,104.115997,30.652313,104.78051943613238,104.37868981047203,2
1477997663,104.05933,30.676759999999998,104.02634435621702,104.85527711750314,19
1477958005,104.115997,30.652313,104.78399390436154,104.56397380656757,1
1477958918,104.108977,30.687676,104.5795964544863,104.79920396898802,1
1477960528,104.03763599999999,30.708862,104.03027881807698,104.17042815167811,12
1477962166,104.05498100000001,30.77018,104.18471469982104,104.71150150331931,19
1477964797,104.09464,30.70397100000001,104.29224881438421,104.98559937304826,6
1477996654,104.079033,30.65216400000001,104.77990557548232,104.06590952115,2
1477997663,104.05933,30.676759999999998,104.1589081635035,104.91029452785743,10
1477966147,104.06053,30.72847,104.38353021593656,104.72723926132927,12
1477967857,104.07764,30.658377,104.43079821286422,104.62205698103503,1
1477942946,104.027541,30.631678000000004,104.1433415527711,104.08823747430763,5
1478007721,104.08213,30.65376,104.98406400147522,104.72587720831662,0
1477961471,104.08863000000001,30.69088,104.36051073881261,104.72116700866528,14
1477963587,104.05412,30.67206,104.36832401178788,104.59810536374808,6
1477958723,104.07139000000001,30.716309999999996,104.70383882626254,104.08172533709025,9
1477959777,104.045599,30.7055,104.38591179654267,104.14457184196297,10
1477961471,104.08863000000001,30.69088,104.93616013318105,104.12156984272279,1
1477944786,104.05735,30.693890000000003,104.30349615593443,104.25757738300153,14
1478001315,104.0919,30.68429,104.88416598504541,104.47774982221583,3
1478010616,104.02553,30.6928,104.27276786158764,104.26888896921912,7
1477955865,104.07648,30.688129999999997,104.34053127218851,104.03254823515171,9
1477956823,104.10819000000001,30.68842,104.85002980301496,104.39262971495553,5
1477999540,104.03784,30.680509999999998,104.05967645897061,104.27187349357969,12
1478001315,104.0919,30.68429,104.38928743714465,104.9686949321142,8
1477960545,104.08339000000001,30.610681,104.42567478767008,104.38822423950835,17
1477960545,104.08339000000001,30.610681,104.00614336386069,104.78751314005129,16
1477962463,104.05481,30.70399,104.9643518203268,104.19449216145563,6
1477975075,104.05506,30.76088,104.61224837994546,104.90126264208929,15
1477976140,104.06481,30.727659999999997,104.73630859737099,104.87524257640521,11
1477976140,104.06481,30.727659999999997,104.02200372274864,104.22633793325623,2
1477978099,104.072299,30.655239,104.60072749655883,104.45023551596051,0
1477950565,104.06979,30.74793,104.17222525013362,104.74852303590377,18
1477951816,104.054321,30.722296999999998,104.73661725418289,104.56146298802402,10
1477950565,104.06979,30.74793,104.16831756483839,104.4366625936618,2
1478009245,103.99315,30.66354,104.99709132498725,104.75740047995171,12
1477929936,104.124115,30.671951,104.76673041642557,104.9019982404529,1
1477988065,104.14416999999999,30.6263,104.32480903576973,104.180793408948,15
1477968092,104.09265,30.55007,104.79248848897703,104.07469778660163,4
1477955680,104.08355,30.607440000000004,104.33817532357976,104.5134024089768,8
1477958234,104.04766,30.65288,104.04388561527558,104.341917513078,10
1477991223,104.04539,30.724759999999996,104.19085044145501,104.84521255923902,17
1477991990,104.02559000000001,30.69622,104.66356660538099,104.95270474568117,19
1477992790,104.04157,30.714540000000003,104.09786054252594,104.33992535883918,10
1477987515,104.065201,30.639509000000004,104.03834917130159,104.12726130607528,18
1477989982,104.047387,30.71082800000001,104.31046657886007,104.12494313374123,13
1477965075,104.05196,30.65986,104.56184754978409,104.62019642839414,6
1477958234,104.04766,30.65288,104.06393884169833,104.85300165144487,9
1478003158,104.07054000000001,30.65445,104.25548755731585,104.24398285332008,17
1477966169,104.03354,30.685959999999998,104.31706815909824,104.88606843021716,17
1478015640,104.06819,30.65464,104.86202175007963,104.56933424968435,20
1478002951,104.04531999999999,30.69363,104.8354645210934,104.03941541255551,11
1478006803,104.04545,30.62047,104.65092579261953,104.5478562813647,12
1478008283,104.09510999999999,30.664659999999998,104.93289081771537,104.54449568695007,8
1478008283,104.09510999999999,30.664659999999998,104.30986743381581,104.49828272860158,5
1477992505,104.078194,30.703229999999998,104.50863102489683,104.08918096182884,10
1477954716,104.119876,30.602412,104.58331364840457,104.75558883621092,15
1477956653,104.096225,30.688771999999997,104.91378765976388,104.45690838957334,19
1477957550,104.12122,30.65076,104.78693709647725,104.32443164550284,18
1477945676,104.06492,30.7125,104.7134102691689,104.7032252961721,19
1477946952,104.09637,30.698620000000002,104.81812733603344,104.22111297811243,14
1477960900,104.081688,30.686611,104.09653351706017,104.8071179349319,18
1477963399,104.050843,30.691321000000002,104.10211337335913,104.33766626533509,14
1477964159,104.047256,30.700233,104.71188846156578,104.99217342596803,6
1477948250,104.07295,30.67727,104.04909380323672,104.6629141262667,7
1477949251,104.09214,30.648690000000002,104.87075379656247,104.06254986369547,3
1477950000,104.07388,30.65393,104.47986722112262,104.69059386492462,13
1477986999,104.008372,30.657967,104.99346878844537,104.47690609897619,6
1477988916,104.064003,30.669915999999997,104.64725486236524,104.1544707534564,2
1477976277,104.09563,30.62473,104.67491339797886,104.42194636655174,11
1477977636,104.11908000000001,30.663935,104.83334355404862,104.85625372772832,1
1477978541,104.12026,30.64375,104.64263650856547,104.80396188249877,6
1477979115,104.13729000000001,30.671391999999997,104.18278808026928,104.15952275941866,18
1477983418,104.13985,30.68148,104.48118808176278,104.36506307416998,0
1477980078,104.100662,30.67820900000001,104.10279374601231,104.6219461615284,9
1477981602,104.14294,30.655109999999997,104.97042867226385,104.6144040338234,9
1477959219,104.1138,30.669359999999998,104.5526063058999,104.88363012404645,9
1477960900,104.081688,30.686611,104.11031194801643,104.46007614727411,6
1478004714,104.11105,30.66979000000001,104.59667576251502,104.11181303926706,19
1478006492,104.11617199999999,30.677396999999996,104.09952622255729,104.27637731031554,7
1478007999,104.03828,30.63731,104.3952383126947,104.7509383328395,14
1478001958,104.05141,30.74382,104.89793016902952,104.68444210226718,3
1478003796,104.09175,30.65703,104.4330438799941,104.21014016612446,4
1478004714,104.11105,30.66979000000001,104.91763043109904,104.5199788292775,9
1478014289,104.09640999999999,30.64038,104.89759803105088,104.33524558591218,7
1477998782,104.07587,30.7059,104.50688888582425,104.14137546920033,11
1478000073,104.04947,30.72382,104.31450367184681,104.95919087602284,10
1477963546,104.06128000000001,30.628,104.60525378447745,104.83538673188376,6
1477964658,104.07405,30.654359999999997,104.0880244895891,104.38811003777676,13
1477994220,104.01384,30.67272,104.59520217798777,104.47451316896313,20
1477996464,104.09666,30.706970000000002,104.782960251716,104.7041179189931,18
1477994551,104.07967,30.75868,104.01104255136028,104.43028193248888,18
1478000732,103.989304,30.607313,104.10708652839536,104.66607499832838,10
1478003277,104.09192,30.678279999999997,104.66031538416907,104.3287837031244,2
1477980253,104.08539,30.6854,104.24828684853732,104.36208557189617,5
1477981486,104.02726,30.688231,104.0048265018508,104.91596874879296,19
1477975569,104.07641,30.726020000000002,104.01020111121241,104.22554872823893,6
1477977493,104.09042,30.684490000000004,104.77455179532132,104.11928919747538,2
1477978827,104.137474,30.648664,104.83633424428912,104.93959057314693,3
1477989717,104.11032900000001,30.732409999999998,104.21803838870032,104.68141411848642,14
1477991071,104.11798,30.73027,104.72495727401098,104.5243648378772,12
1477992966,104.108597,30.721259999999997,104.7948675285727,104.6611018531109,4
1477973182,104.12619000000001,30.644140000000004,104.87824488417914,104.75734647973415,3
1477975569,104.07641,30.726020000000002,104.77547730042815,104.39991256714588,11
1478009190,104.07363000000001,30.68579,104.06778437094307,104.54922781316436,6
1478010852,104.045807,30.703298999999998,104.11191520217791,104.16362507188923,19
1478004186,104.05465699999999,30.713713000000002,104.6360353819227,104.53668603465954,8
1478006768,104.141076,30.681764,104.9458095215559,104.41281052306353,16
1478004186,104.05465699999999,30.713713000000002,104.70666097753295,104.70602977693777,6
1477951382,104.10061,30.69935,104.22758428919879,104.21290319352218,19
1477952667,104.04245999999999,30.69677,104.86751359581184,104.129623781551,13
1477953694,104.0245,30.6745,104.61592484467904,104.34657213623713,9
1477965442,104.092125,30.712883,104.98750169166601,104.222106491216,2
1477955356,104.06315,30.70529,104.02377019625246,104.22916684455657,5
1477948909,104.115036,30.701981,104.12967688763518,104.34629993545954,12
1477981939,104.11291999999999,30.69807,104.29502362341452,104.50249119877212,11
1477957788,104.14531,30.62882,104.72037842042465,104.2667553099282,18
1477961579,104.020255,30.817208,104.56133927146459,104.47234362742691,15
1477963790,104.078194,30.720108000000003,104.39717994778525,104.04975851916204,4
1477964337,104.08232,30.70407,104.57720515065155,104.43029458088753,15
1477965442,104.092125,30.712883,104.23592306034291,104.01642461574392,3
1477964776,104.05306999999999,30.636329999999997,104.9505304517478,104.713186749364,20
1477974990,104.06599,30.759079999999997,104.44604600129853,104.50722396337737,11
1477986004,104.05613000000001,30.67119000000001,104.64457798287329,104.92630636444805,0
1477963008,104.04954000000001,30.62963,104.28306907822065,104.00914808294647,1
1477964776,104.05306999999999,30.636329999999997,104.13961414234328,104.71441368589538,3
1477976758,104.0734,30.68658,104.30766897491789,104.85051783605685,19
1477963024,104.0929,30.6408,104.89438409502922,104.6262501832416,12
1477964207,104.08295,30.674559999999996,104.15526109691235,104.53799380677538,6
1477957937,104.05256999999999,30.6024,104.74201930073014,104.60935241773575,1
1477961099,104.05953000000001,30.66892,104.27987784232151,104.27903796070406,3
1477968257,104.113411,30.737259,104.92308193117015,104.47732648914621,6
1477971214,104.117336,30.666109999999996,104.61673043922968,104.91325997401464,12
1477972394,104.063377,30.681259000000004,104.91331702209753,104.236991180027,14
1477967006,104.12507,30.67287,104.370947860175,104.09927860804751,3
1477968257,104.113411,30.737259,104.71220649699409,104.55979791669311,0
1477972394,104.063377,30.681259000000004,104.59522314274469,104.75983542049543,4
1478010255,104.11209000000001,30.62087,104.27079275578298,104.74859549381951,8
1477999984,104.1033,30.64767,104.65148350629457,104.80833016092178,8
1478001114,104.0872,30.6772,104.76956185405982,104.03720447743632,15
1478014833,104.05041,30.687911,104.2513970892691,104.56124229296283,11
1478015614,104.07124,30.667601,104.74016676777043,104.78647913896688,12
1478003882,104.05436,30.60305,104.49221159645775,104.39880651044922,7
1478005782,104.10958000000001,30.67227,104.35544805107787,104.48304967980164,11
1478007723,104.06985999999999,30.658640000000002,104.69946585477523,104.2557137487561,18
1478003882,104.05436,30.60305,104.99719536382146,104.71684188328621,3
1478005705,104.07757,30.659340000000004,104.70188467102905,104.84477035070717,7
1477971630,104.03067,30.645590000000002,104.92736963424409,104.59247694964304,2
1477972713,104.048386,30.662193,104.75517338221816,104.46965248848717,15
1477972713,104.048386,30.662193,104.77192248603396,104.46184299553988,19
1477972363,104.040788,30.659975,104.94175629927176,104.57003320264839,16
1477974667,104.070079,30.675873,104.6134655551137,104.80678572769291,14
1477985706,104.07840999999999,30.68814,104.563091860882,104.35060616981698,8
1477999142,104.10948,30.62777,104.69720528295046,104.07076582817359,1
1477979460,104.1353,30.67977,104.24462961278952,104.87548575093004,3
1477980516,104.10687,30.67088,104.56288028447602,104.94905784887044,15
1477982796,104.074524,30.613259999999997,104.13271068456511,104.03397272375094,18
1477979460,104.1353,30.67977,104.55827787992514,104.57883496787078,9
1477951580,104.14235699999999,30.682194,104.90672831317626,104.44739361583473,15
1477967682,104.05218,30.68402,104.7471236430734,104.65681914938986,13
1477969613,104.01346,30.65186,104.7670218391705,104.4163298860927,4
1477971553,104.096703,30.662059999999997,104.40640676075274,104.90514815043613,2
1477972348,104.116325,30.677496,104.43697122215129,104.952384996506,14
1477982796,104.074524,30.613259999999997,104.90618577710349,104.12448190396375,11
1477984507,104.05912,30.69435,104.83947538940673,104.13367061974309,18
1477985579,104.073723,30.688808,104.07520646335225,104.0199798628562,0
1477985706,104.07840999999999,30.68814,104.07211000945514,104.56236217419259,20
1477972348,104.116325,30.677496,104.17658956133815,104.51945644472933,8
1477974250,104.06653,30.67044000000001,104.22500971325404,104.40064147982883,16
1478006462,104.01843000000001,30.766509999999997,104.50726378314228,104.20540451330135,18
1477964962,104.04005,30.66622000000001,104.93515068079721,104.14113155335792,17
1477957296,104.196678,30.5667,104.81302301900257,104.59033582418567,9
1477961787,104.02771,30.68683,104.36206422081986,104.7107763586884,5
1477962742,104.04971,30.703509999999998,104.9628734407696,104.972356623114,1
1477963909,104.03925,30.67833,104.23954713370996,104.05196289555855,15
1477964962,104.04005,30.66622000000001,104.89703226627145,104.84934589198578,20
1477993984,104.05985,30.650609999999997,104.66107643769212,104.02686657152533,16
1477980858,104.04972099999999,30.682260999999997,104.15444157255946,104.42594015492736,6
1477977543,103.863235,30.683939000000002,104.83745250422209,104.09906120783097,15
1477993984,104.05985,30.650609999999997,104.55012728193982,104.9381741526563,2
1477965241,104.062569,30.68153,104.20979227137165,104.55394005308631,18
1477966331,104.057721,30.695409,104.77892711400708,104.51099281332675,5
1477967814,104.04765,30.68042,104.70688212852366,104.2440269845146,3
1477968806,104.04046,30.668409999999998,104.71161108699485,104.65480477230818,1
1477997924,104.05502,30.6729,104.10757833498522,104.40694006176408,3
1477999452,104.056,30.663145,104.10720574004172,104.11079843170091,7
1477994493,104.13775600000001,30.67281,104.24642791820938,104.09244288952537,20
1477996039,104.09178,30.667240000000003,104.86436988926398,104.75553596082592,18
1477996775,104.08155,30.66023,104.20143885131709,104.77559708089069,16
1477997924,104.05502,30.6729,104.43966881602589,104.03773106963287,13
1477957943,104.08621,30.689459999999997,104.83941676674405,104.2374061189824,2
1477960652,104.14791,30.676909999999996,104.96621394942886,104.8534597193592,20
1477957031,104.04588000000001,30.689220000000002,104.08091213668907,104.69665052667676,15
1477957943,104.08621,30.689459999999997,104.33029327966344,104.83826174965624,20
1477973278,104.04188,30.71473,104.65036544985561,104.00547172493043,20
1477973521,104.05065,30.71238,104.7327372318742,104.75587291380143,1
1477974317,104.09316,30.70607,104.14235509788789,104.99643312637629,1
1477970043,104.03269,30.67142,104.01069093960989,104.58854880631667,20
1477962211,104.1399,30.6388,104.80459263726564,104.74259474590312,10
1477963914,104.10704,30.68078,104.67542354195551,104.85280690264432,3
1477965241,104.062569,30.68153,104.79401003002835,104.95603094497311,4
1477991359,104.09880799999999,30.648542,104.37491412515851,104.06545107880217,11
1477992669,104.080116,30.65813,104.01713802223281,104.75763914569232,17
1477961962,104.04233,30.70658,104.76490610885632,104.49806464705799,6
1478000800,104.00391,30.67036,104.57503012124361,104.62272922826551,17
1477997162,104.04525,30.7614,104.63430366963578,104.89518257859586,9
1477961962,104.04233,30.70658,104.44937723332153,104.84587780581725,17
1478000800,104.00391,30.67036,104.282129037193,104.01511992031122,12
1478002415,104.107801,30.667184999999996,104.43887174017303,104.96526868535268,13
1478003995,104.065617,30.666037,104.97067781785573,104.34774797442456,10
1478005091,104.050063,30.693728000000004,104.97463253239906,104.97168001047073,1
1478005091,104.050063,30.693728000000004,104.93588759912457,104.48722864288018,9
1478004502,104.00444,30.65168,104.53414446713386,104.16421297525989,11
1478006851,104.11698100000001,30.653961,104.8391673102564,104.81510986101301,9
1478007860,104.10289,30.65695,104.09068735219522,104.18418537861892,13
1478008604,104.1042,30.669340000000002,104.55737179620887,104.68690595013081,20
1477956848,104.045845,30.691184999999997,104.34175190227818,104.11724322387924,16
1477958828,104.0816,30.65855,104.52164743496766,104.97408378407113,8
1478008604,104.1042,30.669340000000002,104.26034052560652,104.36993898186589,0
1478010544,104.04156,30.687759999999997,104.11465497844029,104.15572666436589,5
1477955383,104.058876,30.686674,104.49595077885793,104.5015888741402,6
1477956848,104.045845,30.691184999999997,104.79926895101417,104.3073281080103,4
1477962933,104.11431999999999,30.69919,104.95457620222237,104.62690875360327,2
1478008222,104.08686,30.654159999999997,104.58310229714417,104.37535517526705,0
1477999775,104.05538,30.57528,104.47600318973164,104.70435775561701,7
1477999775,104.05538,30.57528,104.49192293668428,104.43082576397263,5
1478002448,104.041,30.695787,104.0208501078974,104.60439355031536,10
1478003732,104.06047099999999,30.659059999999997,104.66600376613637,104.65573662424185,15
1478004580,104.07128,30.6558,104.8892127072149,104.67931434485044,17
1478011469,104.061829,30.512579,104.65080972378205,104.9705826890171,17
1478013640,104.067143,30.655584,104.52518846392238,104.24477737091499,20
1477934650,104.08763,30.63891,104.50188726881653,104.80468407341515,3
1477972041,104.132072,30.68152000000001,104.21578650485631,104.27217251095641,14
1477975309,104.126734,30.663411,104.51735952238585,104.57427132798833,5
1477998631,104.022929,30.681191,104.17425713331072,104.1910392100832,14
1477996853,104.04541,30.742620000000002,104.16981531062082,104.88306103141186,19
1477985671,104.04211,30.62363,104.69629968601068,104.25434699845287,17
1477998657,104.00366,30.676479999999998,104.17234420272639,104.55756973305503,18
1477976142,104.063446,30.738909000000003,104.1936616804221,104.5086359527873,8
1477978180,104.05103000000001,30.659609999999997,104.9850771543079,104.38341302902154,18
1477978899,104.061386,30.666862,104.7992380676354,104.42221536880372,14
1477957029,104.04726,30.708270000000002,104.62252833812636,104.89762761967687,5
1477966225,104.036192,30.714411,104.67043396532584,104.5732240180333,6
1477980571,104.07332,30.69684,104.09886736349267,104.05160187754565,12
1477987389,104.07172,30.67272,104.48905472294616,104.70282049444519,6
1477989139,104.04511,30.651690000000002,104.33338236299343,104.10537144062087,20
1477958458,104.05626,30.66948,104.80950377741766,104.25984293327232,6
1477959498,104.08228000000001,30.65628,104.12423136442102,104.2137870850456,7
1477961335,104.0628,30.683590000000002,104.77439385108906,104.38124439404304,18
1477961335,104.0628,30.683590000000002,104.05926946251537,104.89422044132168,14
1477962704,104.11083199999999,30.67185,104.9531174646229,104.01925099263319,6
1477963927,104.06534,30.702759999999998,104.58004959166048,104.1484717099368,1
1477972144,103.99599,30.6507,104.56357624113525,104.50774092524979,18
1477974048,104.0623,30.7315,104.36068676172054,104.70584262677181,8
1477974743,104.08225999999999,30.70415,104.95877813698421,104.07690466909085,7
1477974989,104.08225999999999,30.70415,104.11845420348399,104.53111344178335,18
1477959783,104.16905,30.71547,104.16167788044024,104.08423686667936,9
1477961932,104.10601,30.69029,104.29846102463743,104.13879103709375,5
1477990872,104.184242,30.573883000000002,104.4934105349125,104.5003563974425,3
1477961932,104.10601,30.69029,104.7928220335763,104.11003069896161,5
1477962824,104.11350300000001,30.699257,104.0848452061667,104.49333472619583,3
1477989869,104.07741999999999,30.664651,104.4019664708793,104.83198075561242,5
1477990826,104.0631,30.66695,104.27401877978014,104.83363364032569,4
1477993147,104.0544,30.69487,104.62732835589088,104.28883565576065,3
1477987102,104.104599,30.63973,104.62086765913944,104.8366492055317,8
1477989564,104.08618,30.6606,104.43338821528938,104.37776359897359,13
1477989869,104.07741999999999,30.664651,104.2038984218261,104.77214244639285,10
1477994492,104.06243,30.67325,104.17415038438124,104.26670527897845,15
1477995244,104.074402,30.689528999999997,104.67063145473493,104.9279492788145,13
1477996447,104.09469,30.712809999999998,104.47047539200724,104.84251544212496,18
1477956834,104.08246,30.66497,104.70150363910493,104.27268475385942,0
1477957892,104.11098,30.66822,104.98251688736116,104.6956212860022,2
1478004955,104.09133,30.642359999999996,104.02187329472365,104.39720155636357,12
1478005830,104.10611,30.65899000000001,104.09076235013444,104.67141795067445,20
1477959746,104.12359000000001,30.643390000000004,104.57780280192027,104.28186572548131,11
1477959795,104.12456,30.644759999999998,104.72540972481985,104.5930665995504,1
1477961529,104.10053,30.67804000000001,104.17317855791397,104.84012691205483,5
1477979871,104.08861,30.688940000000002,104.162826887548,104.8689006249425,20
1477979871,104.08861,30.688940000000002,104.34167496279882,104.51222311074292,17
1477972875,104.078636,30.653516999999997,104.49479157938826,104.48621872036263,18
1477974477,104.1113,30.675359999999998,104.97450289802688,104.64091091260367,13
1477976045,104.07054000000001,30.65445,104.71765388764979,104.36698305613015,18
1477976045,104.07054000000001,30.65445,104.26360782329054,104.55844170636108,7
1478011696,104.08726999999999,30.6773,104.24804412157866,104.78557431854907,13
1478006752,104.04239,30.6999,104.79949661497363,104.92366040255861,1
1478008545,104.12583000000001,30.6711,104.18202301793266,104.08600149535334,17
1478008545,104.12583000000001,30.6711,104.8731839822295,104.45756887816063,14
1478009997,104.10985,30.6716,104.26333917099252,104.49920378712017,4
1478010561,104.083694,30.672279,104.77287145527346,104.9699235156144,8
1478011039,104.06166999999999,30.68152000000001,104.28097333302864,104.57880650263586,10
1478011696,104.08726999999999,30.6773,104.70296458629556,104.88665627535045,12
1477940303,104.085175,30.649161,104.28524782153795,104.90218752539275,20
1477957026,103.94415,30.76545,104.97708797139158,104.52239063620837,9
1477960341,104.11490500000001,30.642046,104.32772538436014,104.26675194411986,0
1477961714,104.066315,30.657381,104.25061193023348,104.05155821160164,0
1477967617,104.07851,30.52615,104.91455156647451,104.93724461059331,13
1477969874,104.061638,30.64765,104.01429700670026,104.4476335383834,12
1477972785,104.046539,30.720505,104.70975831501553,104.8585625757717,2
1477961714,104.066315,30.657381,104.64475796637987,104.95722839881128,13
1477972785,104.046539,30.720505,104.89425931900507,104.8097295641225,16
1477981124,103.979478,30.656783,104.40291536625935,104.2748252987047,11
1477983492,104.066963,30.654249,104.45266726613544,104.99277493242136,20
1477985321,104.066536,30.654732,104.43540462408947,104.00485945218769,11
1477987515,104.05794,30.67278,104.65227086233223,104.8748628009919,14
1477983222,104.109398,30.65881,104.77702138773708,104.99806186022869,20
1477984143,104.09037,30.678729999999998,104.03514680114789,104.65913917584037,19
1477985786,104.076,30.7024,104.01534936691185,104.99148114737919,16
1477979820,104.0268,30.75575,104.32162157503875,104.26978002706008,13
1477980972,104.04534,30.70172,104.21591191717131,104.19831801511643,14
1477983222,104.109398,30.65881,104.43002478364481,104.21039984304274,8
1477983604,104.09017,30.67083,104.59390871631574,104.57115842472356,16
1477960105,104.12850999999999,30.61872,104.24411477963258,104.26479161059812,7
1477982510,104.06812,30.67264,104.14256235761029,104.0678232648761,5
1477987317,104.0556,30.67369,104.63224567791342,104.43293747259192,16
1477988616,104.073929,30.665869,104.62350725335102,104.5300160378321,1
1477981743,104.12864,30.61572,104.28136741346606,104.02412384743826,14
1477983366,104.097008,30.662189,104.0404934803744,104.67608129749306,4
1477983366,104.097008,30.662189,104.09507974212725,104.82064131358334,17
1477985407,104.08492,30.69447000000001,104.59045729694242,104.92276386047295,11
1477987110,104.05629,30.66495,104.48859810819505,104.19346496779707,15
1478004297,104.06889,30.66106,104.68612319965332,104.43608937091471,11
1477985586,104.1087,30.639159999999997,104.78803643847847,104.66058892798675,10
1477987110,104.05629,30.66495,104.32161276942155,104.68758416588017,20
1477970025,103.97008000000001,30.67369,104.60615999030945,104.78905169208288,12
1477989453,104.14576,30.64942000000001,104.0823159386282,104.08476966712841,9
1477990747,104.09974,30.65787000000001,104.41485642959773,104.26391198040588,13
1478004968,104.044659,30.58935300000001,104.04928593564401,104.2005612200046,9
1478008367,104.07285,30.694709999999997,104.29312434098479,104.82366567121113,6
1478008367,104.07285,30.694709999999997,104.38774529771472,104.80494782969225,14
1478009365,104.08551,30.654790000000002,104.08045336478786,104.27209655347593,16
1478009795,104.0849,30.6539,104.57124581730152,104.98228217793339,19
1477990747,104.09974,30.65787000000001,104.2776225801287,104.1317555204698,17
1477992858,104.043409,30.67892,104.63436386439876,104.74760817496453,9
1477998868,104.10337,30.68089,104.63889363518321,104.77775860742436,5
1477996516,104.16377,30.68859,104.35962240492788,104.49527695745273,7
1477965893,104.05345,30.75895,104.27909998140609,104.79725440868783,11
1477982152,104.140399,30.6287,104.30615721318775,104.58122774637351,16
1477977826,104.04965,30.64462,104.60317118914917,104.87476043053971,5
