date_time,o_longitude,o_latitude,d_longitude,d_latitude,weather
1477979100,104.05381,30.66838,104.5220653909345,104.55034438877829,0
1478001050,104.031097,30.69521,104.12175135986145,104.7582825542949,10
1477982152,104.140399,30.6287,104.0911433848943,104.26328820162813,17
1477983865,104.07972,30.6628,104.7157426595049,104.92749476217637,6
1477985845,104.019025,30.702363000000002,104.85184988410313,104.24590112517029,10
1477965228,104.15418000000001,30.645190000000003,104.35754242027362,104.41895639117041,9
1477966614,104.09973000000001,30.66562,104.03419869369743,104.59245579522337,9
1477967926,104.13854,30.62861,104.86100955748911,104.2730008415772,16
1477969180,104.12311,30.65537,104.46002347635013,104.43798455831067,6
1477985845,104.019025,30.702363000000002,104.47310125213914,104.7622313622921,19
1477996594,104.09714100000001,30.703344,104.3641807342416,104.78730911917488,10
1477997426,104.06101,30.721320000000002,104.70910228196762,104.44044651344477,17
1477969180,104.12311,30.65537,104.59793807334856,104.70612736584538,5
1477970266,104.08977,30.68683,104.18847006092791,104.14753415581244,5
1477971298,104.0702,30.68282,104.555706155761,104.85928723363975,12
1477972295,104.062218,30.667059000000002,104.267392987549,104.4173793651955,20
1477997426,104.06101,30.721320000000002,104.56877701108998,104.46418191110315,2
1477998433,104.103353,30.712953999999996,104.29424144639918,104.89534420166852,20
1477999705,104.0767,30.71623,104.61517046587203,104.42298092322152,19
1478001050,104.031097,30.69521,104.45753331180661,104.61663418866969,16
1477970953,104.160676,30.702196999999998,104.10603381986607,104.48289772907735,11
1477972503,104.09445,30.67591,104.4081079290877,104.16858311318096,2
1477972503,104.09445,30.67591,104.57006222030473,104.89078907109516,16
1477976789,104.09799,30.75872,104.95421359504633,104.05741499558172,13
1477979116,104.082882,30.682253999999997,104.65199038955832,104.2008163210894,20
1477970584,104.07212,30.66631,104.6114860515941,104.22171718220085,7
1477971327,104.05603,30.663031,104.65044265844229,104.94869681164396,2
1478006562,104.07403000000001,30.6863,104.38977265623501,104.63113231195717,19
1478012637,104.009407,30.672309999999996,104.33797283763553,104.75680487482171,4
1478013701,104.06564,30.67355,104.12216210856779,104.28471026253992,11
1478015104,104.05375,30.69224,104.48580645752077,104.75130127555455,14
1478015909,104.04921,30.71821,104.17960676294042,104.20395006813249,10
1477990499,104.0768,30.6197,104.96762652751525,104.02269555442305,9
1477991976,104.07003,30.6674,104.82659482174837,104.67971867365647,20
1477967199,104.03833,30.712559000000002,104.53109039686457,104.49439144380389,14
1477968183,104.0415,30.68522,104.2275247149178,104.30295399836696,17
1477958450,104.08227,30.641779999999997,104.47778071560946,104.2366421680381,20
1477960921,104.081947,30.686562,104.87204446765492,104.9374104392002,16
1477955343,104.11381999999999,30.59198,104.27093383672783,104.61707956923927,12
1477957465,104.08655,30.67132,104.55065758266919,104.60628734558043,8
1477947958,104.045677,30.62048900000001,104.19121304835645,104.01130182002922,5
1477949128,104.046356,30.693678000000002,104.77693037292434,104.02271326381779,17
1477944840,104.04863,30.65349,104.41340677623688,104.16085125735611,7
1477962090,104.07781,30.669959999999996,104.01931087797821,104.9940071142855,20
1477991082,104.07370999999999,30.643590000000003,104.54787034632876,104.19127076754413,11
1477994818,104.07345,30.688109999999998,104.12468496391567,104.61219847301265,5
1477981335,104.185349,30.651518,104.58768600867592,104.41878601876058,16
1477936837,104.05705999999999,30.69127000000001,104.95336430439089,104.51409453017426,13
1477938135,104.04529000000001,30.71332,104.69285612455909,104.42896150267747,17
1477939515,104.09123199999999,30.66188,104.99895127091996,104.68991623777937,19
1477950427,104.152575,30.632108000000002,104.64781989237156,104.25363094402937,13
1477935904,104.02282,30.6265,104.84197997760138,104.65858749744854,8
1477950427,104.152575,30.632108000000002,104.57103496494149,104.72077322623113,11
1477981574,104.0434,30.683429999999998,104.15608807304675,104.41733418109862,15
1477982817,104.016,30.6975,104.15038672572696,104.6650665158391,9
1478012783,104.088562,30.692861999999998,104.69932290840867,104.49530359494086,4
1478013800,104.059135,30.645763,104.81032160785192,104.98430418447757,10
1478007640,104.031898,30.718329999999998,104.1609101194323,104.62635911888498,0
1478009328,104.07855,30.65803,104.88507421120453,104.68959179202287,11
1478011379,104.10233000000001,30.637290000000004,104.30001566226525,104.15808572329756,0
1478007640,104.031898,30.718329999999998,104.65517925393812,104.06764891262515,10
1478000977,103.9743,30.75125,104.17253054833989,104.36633197201705,14
1478002800,104.04905,30.6836,104.04591878568057,104.7552386851003,7
1478002911,104.04883000000001,30.683690000000002,104.16594523122893,104.69463583874064,13
1478003394,104.04313,30.70375,104.51457522709967,104.55639402688661,4
1477931778,104.106309,30.681351,104.41316147549789,104.06584191107564,0
1477962103,104.01863,30.6976,104.4085316322584,104.5316462909531,2
1477962155,104.05976,30.720779999999998,104.25099805506557,104.90527966976192,17
1477978144,104.137054,30.671238,104.09531302483649,104.94420978854974,18
1477981136,104.06204,30.72308,104.10466643926188,104.59135660395711,6
1477960034,104.06062,30.76091,104.34062985878938,104.47623181675944,17
1478009074,104.09151,30.702690000000004,104.61617544030189,104.263869790394,8
1477955986,104.159454,30.742849,104.32074222012182,104.25677284466614,8
1477978144,104.137054,30.671238,104.73819218240742,104.71537735428241,15
1477970349,104.08672,30.63693,104.7388079847068,104.17175020346049,11
1477971297,104.086639,30.661286999999998,104.74937574361512,104.36280882720595,18
1478006487,104.005661,30.65206,104.53382169909916,104.9794134361342,3
1477962187,104.04437,30.68579,104.76087777653731,104.7213060376993,2
1477932208,104.09029,30.649259999999998,104.87886498782044,104.97010341568487,13
1477996255,104.183876,30.65575,104.09972372506357,104.10797425017093,9
1478002788,104.063927,30.765896,104.59529941708946,104.7156962428505,18
1478004593,104.070015,30.711981,104.9829535136248,104.73968853171573,8
1477932208,104.09029,30.649259999999998,104.6409299786255,104.4179674040275,9
1477989997,104.04845,30.6166,104.77494995551537,104.48323191385164,5
1477991831,104.1072,30.657359999999997,104.80789228462778,104.5933089142088,17
1478008522,104.029663,30.749959999999998,104.23798433613516,104.4729068851248,9
1478010803,104.026855,30.672646000000004,104.96661633369723,104.03680774162655,3
1478011361,104.051208,30.658377,104.36293557542568,104.19390238361581,3
1477996255,104.183876,30.65575,104.98822084405478,104.28715656026361,9
1478000695,104.06681800000001,30.695521999999997,104.88470222693596,104.72616799006505,8
1478004593,104.070015,30.711981,104.15905892007402,104.24938298793762,11
1478012801,104.08256999999999,30.63929000000001,104.26801793327773,104.45688300954966,9
1478013576,104.09929,30.667859999999997,104.99097132826529,104.73254263135806,20
1478013968,104.09983000000001,30.66933,104.12565277630414,104.02560626366034,18
1478006942,104.06004,30.57413,104.83860662538869,104.5601750384287,17
1478008613,104.08272,30.66579,104.00702260264507,104.09347274814306,9
1477985110,104.094444,30.711069000000002,104.10125624556248,104.26520102545253,15
1477970364,104.04929,30.644340000000003,104.07683748605494,104.2734761358578,19
1478008613,104.08272,30.66579,104.01648478459784,104.80112836868476,0
1478009426,104.073909,30.694845,104.99365899214155,104.92224863417833,14
1478000245,104.079252,30.653508000000002,104.46983178771302,104.4661574641411,4
1477955285,104.09957,30.714140000000004,104.288511313821,104.387747424552,3
1477956318,104.0774,30.66822,104.42959670345921,104.8668079489205,8
1477977651,104.0172,30.68389,104.98197579685741,104.6284137034173,5
1477979447,104.06569,30.66509000000001,104.4679900817877,104.83851598478014,11
1477982800,104.173897,30.700259999999997,104.83244031532037,104.22143249038888,0
1477984647,104.05266999999999,30.68489000000001,104.98760027953756,104.3591955563432,17
1477986134,104.0498,30.70457,104.53823901520762,104.45098246869632,14
1477987120,104.069763,30.710154,104.2932848679139,104.32658362259883,20
1477973578,104.042938,30.695021,104.39502786417314,104.44121320445676,1
1477979447,104.06569,30.66509000000001,104.53497011413357,104.71289864766159,4
1477982800,104.173897,30.700259999999997,104.44856282309655,104.30476119111178,6
1478003919,104.000061,30.601801000000002,104.74282309272344,104.26044558493734,16
1478008420,104.1672,30.79638,104.4900762878796,104.89474081328055,17
1478010809,104.07724,30.658781,104.46106962841749,104.4387655502814,16
1477987120,104.069763,30.710154,104.24666806002776,104.73498987081071,14
1478001702,104.04095,30.68399,104.386147078046,104.38354650419843,2
1478002360,104.043346,30.668543,104.38570094714832,104.71323218778358,7
1478014065,104.080101,30.620663,104.9834479686845,104.03300773913375,0
1478015260,104.092,30.68442000000001,104.68169823763806,104.35425162204271,17
1477958081,104.134575,30.662997999999998,104.02127166322025,104.96850500985816,15
1477956592,104.11791,30.625790000000002,104.34458902553236,104.88962559108984,14
1477958081,104.134575,30.662997999999998,104.66971899587142,104.44346907868011,11
1477990095,104.11654200000001,30.622828000000002,104.00360318559976,104.34500226457202,9
1477991731,104.10736999999999,30.67063,104.0510221951782,104.22358055503065,12
1477989772,104.09345,30.68848400000001,104.22354576703258,104.37203206324634,7
1477995021,104.01460300000001,30.68807,104.96492170776241,104.80796560288974,3
1477996644,104.0535,30.67757000000001,104.89728542132285,104.92088411388156,13
1477998374,104.09184,30.70722,104.38874183334956,104.64734254834876,20
1477992801,104.18003,30.6894,104.58901136147526,104.36316725685582,5
1477974235,104.05414,30.60037,104.92917928774668,104.13750920136293,6
1477979159,104.054873,30.639484999999997,104.09023603743861,104.6702952034444,12
1477982009,104.094729,30.688789,104.22520723565091,104.24717093447512,8
1478004077,104.07589399999999,30.653689,104.09373777448185,104.16449095251615,14
1478005063,104.09579000000001,30.68011,104.88976567840972,104.65959420263664,9
1477976537,104.1129,30.703079,104.44843878007755,104.06831290757758,4
1477977758,104.097723,30.692415000000004,104.90829869265373,104.73949528975542,17
1477979159,104.054873,30.639484999999997,104.49083950039179,104.84123605787188,7
1477965730,104.064301,30.723570000000002,104.59188186233709,104.10472197654198,8
1477967154,104.04378100000001,30.710756,104.46350565083867,104.27862282276358,19
1477988253,104.11283,30.66425,104.28087521421965,104.01683882060809,10
1477964625,104.070595,30.75205200000001,104.17402662222324,104.61579176568878,14
1477969656,104.04887,30.65345,104.26752048384232,104.69351035040773,7
1478005063,104.09579000000001,30.68011,104.2585710998307,104.14442567281317,4
1477962473,104.16558,30.682470000000002,104.40424897351018,104.81634245473822,6
1478003341,104.173305,30.695172999999997,104.9571791421352,104.44586726469838,19
1478005756,104.073204,30.655025,104.44991778281269,104.28556909398915,1
1478003341,104.173305,30.695172999999997,104.90015344898407,104.12297396592098,15
1477967899,104.14685,30.6887,104.27959328371314,104.04460114176945,1
1477969198,104.10959,30.689459999999997,104.34173751795707,104.03422399885761,8
1477970016,104.10746999999999,30.68085,104.20956437581165,104.30211891110254,14
1477977517,104.17259,30.69114,104.37063594056127,104.75822256219607,1
1477978790,104.09897,30.7156,104.47755516494512,104.6918874743548,0
1477976014,104.05502,30.657140000000002,104.5416690776994,104.61006191590263,15
1477991283,103.94696,30.647470000000002,104.12993191455,104.62408209995688,6
1477993669,104.045288,30.693102000000003,104.26779743464391,104.98767027806183,2
1478006776,104.05054,30.631729999999997,104.02372448004363,104.62454309007035,16
1477980851,103.99435600000001,30.661469,104.66815999773428,104.32559833379969,13
1477983124,104.05954,30.67506,104.23159002744663,104.7035032077128,11
1477976014,104.05502,30.657140000000002,104.20405650226813,104.3174367678682,8
1477977655,104.052086,30.70619000000001,104.09119614426089,104.80937336272044,12
1477991138,104.05258,30.65567,104.1746922772039,104.14392833561399,15
1477988160,104.0671,30.551270000000002,104.60323985216492,104.5013830309607,15
1478009100,103.996651,30.649107,104.31091181608987,104.91949885847298,17
1478010576,104.04652,30.69397,104.46568939733362,104.10701348523506,0
1478011419,104.09333000000001,30.68129,104.30523550527978,104.73769230272349,7
1478012167,104.10726899999999,30.70097,104.15475672760662,104.92378895100889,5
1477958774,104.05274,30.711349,104.75572362913962,104.4778526405891,2
1477961301,104.0536,30.677540000000004,104.47056647999563,104.66621506884907,13
1478003267,104.04489699999999,30.701509,104.27187156705213,104.47520468761562,7
1478004099,104.040091,30.719796999999996,104.70624939203492,104.91771008309081,4
1478012167,104.10726899999999,30.70097,104.1401367964963,104.63224945834727,12
1478013697,104.06241,30.76091,104.89345407707539,104.50485402924643,8
1477994595,104.034599,30.719015000000002,104.87022239376022,104.50620259465865,12
1477997109,104.072502,30.657061,104.3163630453022,104.85025123873511,5
1477964585,103.85065999999999,30.68827000000001,104.27635640103716,104.57243293856968,20
1477968296,104.04946899999999,30.72702,104.09839517646702,104.9572272804723,15
1477991007,104.0724,30.61413,104.02414140115293,104.78085834676645,4
1477992578,104.07652,30.67244,104.89885240462904,104.67231494818196,6
1477968296,104.04946899999999,30.72702,104.7775706160857,104.76325524861564,3
1477982799,104.07405,30.654359999999997,104.20442591884238,104.67618139422609,8
1477984301,104.09472,30.679240000000004,104.73809181839385,104.52122119022961,19
1477980472,104.10311999999999,30.597279999999998,104.18822349434438,104.69231732250228,11
1477982799,104.07405,30.654359999999997,104.80026988505173,104.19461265906435,2
1477943263,104.04558,30.700509999999998,104.21946468590818,104.10523010702329,6
1477990242,104.08142600000001,30.652088,104.13735558676598,104.75716209049301,1
1478008066,104.08238,30.6564,104.7510792414639,104.84426830826608,10
1477991226,104.09835,30.658409999999996,104.13385406293982,104.07405549166337,20
1477992622,104.0761,30.68569,104.29079524413996,104.97587618406175,15
1477993895,104.05162,30.66488,104.18614709639118,104.37264630257032,12
1478009034,104.04983,30.691290000000002,104.87738546623218,104.07067992231048,7
1478010077,104.06835,30.58622,104.91205346950947,104.55987370724948,4
1478011627,104.08384000000001,30.658609999999996,104.90852456548502,104.25680085144732,7
1478012266,104.045502,30.669479,104.52991202024998,104.64685110728806,14
1477934274,104.09303299999999,30.645346000000004,104.66513725693943,104.14344929838089,14
1477935989,104.04451999999999,30.67421,104.84702456347208,104.4025589985955,13
1478012266,104.045502,30.669479,104.59558961968517,104.77321246837774,4
1478013252,104.08674,30.682240000000004,104.48432888625389,104.90364252477377,1
1478014114,104.09605400000001,30.688703000000004,104.42445422253208,104.31515364319154,0
1478014896,104.04462,30.69732,104.28352759745572,104.01905211631416,11
1477935989,104.04451999999999,30.67421,104.7561198719973,104.70387549179678,14
1477937940,104.083694,30.647095,104.96778085046797,104.32076145523806,17
1477932367,104.0022,30.6624,104.24197796736036,104.54704661249735,3
1477976695,104.069733,30.690306,104.2279266518891,104.00179397697892,4
1477973239,103.95172099999999,30.782760999999997,104.55940888846882,104.39298879283943,3
1477963767,103.94749499999999,30.593782,104.03796618381058,104.7378020820766,18
1477967161,104.07411,30.690279999999998,104.03952207712379,104.07916411221169,12
1477968610,104.039803,30.7124,104.30672146056327,104.65325407947778,12
1477993214,104.06971999999999,30.600379999999998,104.43284325775647,104.37348625346775,18
1477995435,104.11567,30.69923,104.11499932391034,104.97140667867534,16
1477996661,104.08225999999999,30.70415,104.35767502216616,104.12517058175284,1
1477998642,104.04751,30.70751,104.19201820922572,104.60318126210984,12
1477932389,104.079788,30.523660999999997,104.96931468201817,104.04281918869658,1
1477934949,104.1117,30.646590000000003,104.61439284251665,104.10989726126768,15
1478012498,104.05644000000001,30.75512,104.89937672896491,104.92370684659689,7
1478014436,104.177391,30.655962,104.92949833742551,104.95237494087596,13
1477941313,104.03386,30.679879999999997,104.43550106806205,104.92259136679417,18
1478009836,104.02971600000001,30.635403000000004,104.66111020353141,104.86592887769444,6
1478005017,104.07661,30.630229999999997,104.72225454635108,104.25639649013695,6
1478005767,104.07382,30.666090000000004,104.56734748878449,104.16182438631506,17
1478007537,104.047737,30.677778000000004,104.93464636559528,104.37817930395684,1
1477971665,104.096075,30.621585999999997,104.43195568934588,104.27564775059581,18
1477956856,104.1013,30.63722000000001,104.07775224286105,104.08774395764138,4
1477963387,104.05487,30.60329,104.35232734329921,104.06443659241803,3
1477991973,104.01396,30.692859999999996,104.93542471058672,104.55068677365647,1
1477971665,104.096075,30.621585999999997,104.25584394403006,104.06432978915876,3
1477994531,104.090597,30.722501,104.53501931734691,104.09521021441083,3
1477995543,104.118228,30.722402000000002,104.31722160330088,104.34280674995318,19
1478007865,104.105783,30.674552000000002,104.80781429202308,104.05614782686695,0
1478000844,104.06667,30.652590000000004,104.60250610137115,104.23510775905812,17
1477972565,104.05859,30.568859999999997,104.5457250629301,104.22594033697557,3
1477974520,104.071938,30.653639000000002,104.54186650588292,104.0221548678079,15
1477982859,104.100658,30.602976,104.49660344758684,104.87655833503676,1
1477985538,104.11681,30.65026,104.43028611359188,104.27933716070395,16
1477991118,104.104362,30.711834000000003,104.7483542072365,104.60346828511143,6
1477993050,104.04119,30.75258,104.02699659613621,104.3856614501287,0
1477989308,104.07849,30.688140999999998,104.61385483153035,104.14233983799926,1
1477994908,104.04581999999999,30.71474000000001,104.3544655832866,104.15085550643214,4
1477943543,104.08691,30.63733,104.25326429409768,104.1626873762983,2
1477998627,104.05261999999999,30.775166,104.69870400408006,104.52339794739727,15
1478000504,104.08976,30.683000000000003,104.10836537752309,104.71113599042725,17
1477943543,104.08691,30.63733,104.37909270471324,104.14899096932353,6
1478001755,104.07341,30.682171000000004,104.91560318369642,104.63099345157104,19
1478004453,104.066833,30.757584,104.60197925693687,104.58693527858743,5
1477961819,104.07178,30.62288,104.52980764371019,104.56984616977915,17
1477964402,104.104218,30.64588,104.41353439483728,104.5103289267218,7
1477966322,103.986198,30.678359999999998,104.97461008382194,104.1195227968487,10
1477972096,104.04279,30.68602000000001,104.16776940222915,104.3868975332957,19
1477992590,104.118216,30.761466,104.27795750629484,104.20455120126019,18
1477930443,104.12098,30.65079,104.15822437895662,104.49090025608068,3
1478007798,104.11213000000001,30.665259999999996,104.69092531051965,104.43110554782504,1
1478009255,104.044861,30.701546,104.05550675460633,104.83289526256002,10
1478006746,104.12128,30.628040000000002,104.06993707703772,104.94310743118946,1
1478007798,104.11213000000001,30.665259999999996,104.25762858171792,104.11968021047547,5
1478001569,104.069099,30.666490999999997,104.57429030552854,104.63621978049109,8
1477998914,103.9813,30.644448999999998,104.45817149300498,104.68430107829327,20
1478001569,104.069099,30.666490999999997,104.30098339280718,104.99991335266239,8
1477931765,104.037132,30.71839000000001,104.10919610175971,104.31139824249966,20
1477996902,104.028938,30.73033400000001,104.17199656384479,104.70864749479182,17
1477971884,104.10854300000001,30.591694,104.45447733045648,104.63089702150015,16
1477974451,104.073593,30.695864,104.6931540035363,104.71815297464195,3
1477961399,104.104187,30.655860999999998,104.64477598038027,104.04929879285562,7
1477962606,104.08842,30.6651,104.853719457812,104.79226495826974,17
1477963434,104.09222,30.656809999999997,104.62819392876035,104.17259246787111,1
1477964090,104.09121,30.642359999999996,104.02666524058954,104.3761587223369,4
1477988649,104.09912,30.634285,104.37193929397624,104.18925107720071,1
1477959960,104.11286,30.69922,104.71339268089463,104.72851463403929,18
1477961399,104.104187,30.655860999999998,104.0174307522478,104.27383201928004,6
1477981815,104.10332,30.62671,104.02995828510687,104.75271547087634,5
1477983573,104.07337,30.6633,104.45048552360673,104.96700482333526,17
1477964090,104.09121,30.642359999999996,104.67550302334948,104.75263027051024,9
1477967889,104.03334,30.70331,104.53681891528267,104.93260570796024,10
1477983573,104.07337,30.6633,104.95151856877656,104.24878188437872,0
1477984399,104.07936,30.669159999999998,104.88550890776057,104.44723782862495,2
1477985809,104.093903,30.702999,104.37300339945881,104.21682801603136,15
1478007370,104.0331,30.63383,104.12829505537292,104.30973556031057,6
1478010307,104.0491,30.62955,104.84117748876051,104.4084220705169,11
1478011468,104.057188,30.679479999999998,104.77416248508828,104.8974032617612,20
1477991430,104.103279,30.713608,104.52422310651626,104.51336855429234,19
1477992067,104.112701,30.716378999999996,104.2672228364851,104.33607816899786,1
1477993580,104.07171,30.67274,104.716924474906,104.18894222856673,13
1477994346,104.0606,30.65755,104.40013808446685,104.34526228952525,9
1477994346,104.0606,30.65755,104.11384039792337,104.03254333313434,10
1477967951,103.85895,30.782320000000002,104.50701909553017,104.94772662357087,18
1477981575,104.04981,30.6444,104.67463196621935,104.0245493552607,4
1477983110,104.05443000000001,30.69487,104.48057707061376,104.41512416512818,3
1477977947,104.07840999999999,30.68814,104.87965138064514,104.98177561988904,12
1478011080,103.971599,30.75972,104.35122070167202,104.42880266463844,4
1478015169,104.05646,30.67342,104.02868235362232,104.27324760256883,16
1477973869,104.07122,30.65728,104.6879726085816,104.06321289347535,17
1477984998,104.07748000000001,30.674409999999998,104.79363731471867,104.05792917042297,1
1477999852,104.11516400000001,30.714994,104.65362284989602,104.20037656801043,19
1478000311,104.10416,30.7155,104.85403821223176,104.42063684925854,20
1477962341,104.06608,30.643440000000002,104.99283864998168,104.20884830998467,12
1477964049,104.13024899999999,30.66648,104.14235192721988,104.48260926003395,7
1477965430,104.110741,30.653183000000002,104.81312798498665,104.90877134266422,4
1477975123,104.08142,30.68784,104.05545619791198,104.40056055589564,9
1477967365,104.083945,30.681933,104.91043256333377,104.60918371741651,3
1477987382,104.13299,30.617079999999998,104.60729082119896,104.33875543430733,0
1477990126,104.07799,30.66555,104.07747594472076,104.92894961542778,5
1477953736,104.08112,30.67029,104.81436259187244,104.54964246956497,7
1477969212,104.083221,30.754156,104.04720563109015,104.9082188023911,3
1477997042,104.080826,30.656176000000002,104.50765616325279,104.90526803568368,19
1478005606,104.07043,30.6654,104.85648296058834,104.54539328592902,19
1478003023,104.135563,30.79397800000001,104.8323840006096,104.20961018093732,11
1477994923,104.08882,30.658379999999998,104.4200960691119,104.44786342941686,6
1477996552,104.11851300000001,30.715327000000002,104.0305886478385,104.73056220092113,14
1477997956,104.19209599999999,30.729006,104.8067191189882,104.052596605804,14
1477999433,104.106015,30.719126,104.4379430096346,104.13200710096677,2
1478001158,104.073875,30.70216,104.68758269193603,104.92989072545812,13
1477959211,104.0288,30.630190000000002,104.29494684236114,104.93719527359572,5
1477961324,104.09635,30.699379999999998,104.73278729475177,104.57738541691398,0
1477961994,104.10958000000001,30.68949000000001,104.76572973546915,104.88468228899399,15
1477961994,104.10958000000001,30.68949000000001,104.88361630671977,104.50111076923531,8
1477962706,104.0954,30.680320000000002,104.88983958696964,104.50670703109216,3
1477989587,103.953735,30.631681,104.15916672294523,104.15049812277152,20
1478001158,104.073875,30.70216,104.16903672630161,104.61326223456508,11
1478003032,104.08205,30.67823,104.48307343972407,104.65839385769081,0
1478003366,104.07432,30.67349,104.04429072743476,104.87422548778254,0
1478003877,104.070309,30.663960999999997,104.44951007642261,104.8244322088215,4
1477966799,104.16411,30.62845,104.61090327834637,104.05989571913204,16
1477968720,104.0578,30.65495,104.48863757534946,104.59891046107384,12
1477970346,104.10275,30.62508,104.39903038484341,104.83782135992311,9
1477971226,104.11891899999999,30.681971,104.39918928638731,104.2299218161458,11
1477963898,104.075897,30.688089,104.11114809244941,104.17770912247683,5
1477965292,104.052696,30.666889,104.3235744217244,104.8996293983076,15
1477972592,104.052994,30.591279999999998,104.34038433537057,104.5264134836634,14
1477984588,104.0771,30.69025,104.8838613714636,104.43338916241373,9
1477986125,104.093847,30.64248,104.85788902210788,104.64372665189396,7
1477981171,104.088531,30.532991,104.58170892687096,104.34516291303666,0
1477965292,104.052696,30.666889,104.51403736867431,104.61575165718456,2
1478002837,104.11006,30.6861,104.70462467067458,104.52158656613504,1
1478007779,103.99528000000001,30.572879999999998,104.59522772933524,104.37327971048418,19
1478009726,104.07316999999999,30.65489,104.53658564146049,104.11495274294786,9
1477997079,104.07086899999999,30.655018,104.81377563296805,104.69544834460926,7
1477994294,104.03349,30.55981,104.57296931597158,104.8249930920541,0
1477997079,104.07086899999999,30.655018,104.32926624379978,104.04450230376214,20
1477972740,104.04505999999999,30.673840000000002,104.49616494218743,104.26331975507838,17
1477971091,104.065247,30.620668,104.41398082520608,104.21077754174107,11
