date_time,o_longitude,o_latitude,d_longitude,d_latitude,weather
1477972740,104.04505999999999,30.673840000000002,104.57614087595,104.09633406995515,15
1477995537,104.026573,30.702492,104.43551057347703,104.17235526622218,12
1477991890,104.10449,30.63159000000001,104.6118027276359,104.09629382083418,18
1478000220,104.11248,30.71527,104.38047060053651,104.5477401982715,20
1477982855,104.03096,30.7273,104.82111765272856,104.92630146738465,20
1477984322,104.077606,30.714561,104.40540869920713,104.67865938281557,2
1477964290,104.02525,30.71981,104.97707498752779,104.87320183937214,9
1477977636,104.04769,30.553590000000003,104.26006549267434,104.12508725016835,3
1477980091,104.06993100000001,30.672646000000004,104.16769418401715,104.71582224202947,1
1477981082,104.07653,30.688129999999997,104.58093832792275,104.57970064933507,9
1477982855,104.03096,30.7273,104.75490164128477,104.21867044557371,12
1477970852,104.11645,30.66126,104.18994535415258,104.3170891892929,8
1477997391,104.0659,30.649720000000002,104.91970087052587,104.40466941338876,17
1477999247,104.03848,30.68123,104.49563978639534,104.04749461577659,18
1478000397,104.03537,30.70518,104.70796999015096,104.8521051844141,14
1477988280,104.014702,30.637520000000002,104.73031077944945,104.3821236744089,1
1477990172,104.07406,30.654459999999997,104.24389808828046,104.98311512513638,12
1477977737,104.05065,30.51629,104.03861463828736,104.26635091224323,16
1477982585,104.09459,30.705109999999998,104.2995431031103,104.91492662890099,4
1477995241,104.0295,30.60404,104.39708181723392,104.4138740189534,19
1477997391,104.0659,30.649720000000002,104.52293324597186,104.88501788526115,14
1478000397,104.03537,30.70518,104.18300853609283,104.1801523013271,9
1477966918,104.14668,30.79859,104.26768712203732,104.10813850895055,19
1477990172,104.07406,30.654459999999997,104.66056443615976,104.59508051722788,18
1477991259,104.059187,30.67225,104.40971163714848,104.95438685618089,18
1477931441,104.10684,30.63795,104.46336028146413,104.83244890000412,10
1478000901,104.08229,30.68262,104.05431288094789,104.74610110988958,17
1478013492,104.075005,30.644419,104.17050476044689,104.58268770688737,2
1478014399,104.08440999999999,30.66152,104.153782924979,104.49143069199357,3
1477998897,104.05662,30.644609999999997,104.33452901026551,104.25234946319077,11
1478000901,104.08229,30.68262,104.10784261829902,104.72006646659858,10
1478011256,104.00929000000001,30.661,104.6079609610774,104.59200528129577,15
1477979626,104.06134,30.661853999999998,104.77368920211178,104.93554684672579,3
1477966560,104.14905,30.6188,104.22793577479462,104.0031038301014,18
1477969180,104.0692,30.652659999999997,104.07668663022781,104.56075969535088,6
1477990123,104.071137,30.690546,104.16233890528252,104.51162668516766,19
1477969180,104.0692,30.652659999999997,104.31164162260738,104.1093283915121,5
1477970486,104.06246,30.6644,104.87373497164111,104.20119157840189,18
1477972185,104.12029,30.662670000000002,104.94150014699447,104.93272325107716,11
1477974467,104.12420999999999,30.61543,104.6750957042075,104.58690685355617,6
1477982180,103.944572,30.684015000000002,104.82636288245119,104.46119696284978,4
1477983988,104.05375,30.674775,104.90170763411669,104.34296165921384,3
1477984918,104.056923,30.671272,104.16734387183838,104.29432807073587,11
1477987450,104.14760600000001,30.662689,104.71497691723077,104.95622777452921,10
1477990123,104.071137,30.690546,104.20052732460154,104.70678356234806,9
1477976664,104.02334,30.70334,104.79678791996876,104.91405978495311,10
1477978168,104.037665,30.718688,104.26585120761492,104.88226178080605,4
1477979626,104.06134,30.661853999999998,104.6241604012643,104.3982459014677,1
1477956656,103.97036,30.613190000000003,104.5001103436441,104.21357550560666,5
1477960589,104.11419000000001,30.711190000000002,104.26918060916428,104.89818530923738,1
1477956656,103.97036,30.613190000000003,104.7282713493486,104.02826800638651,1
1477931418,104.0828,30.66163,104.0855885488894,104.17613414731152,19
1477968384,104.10028100000001,30.647619,104.10238457062377,104.78516103112402,17
1477969079,104.11729,30.66099,104.86603468970831,104.03774872227216,13
1477991800,104.076492,30.657021999999998,104.81366622459892,104.6115589547227,14
1477993154,104.06249,30.66359000000001,104.17948221820035,104.51171296452351,7
1477969079,104.11729,30.66099,104.2773753626677,104.86069873421916,5
1477971000,104.07399000000001,30.664524,104.86643697703788,104.54061992851736,7
1477971891,104.046806,30.664820000000002,104.5262371104172,104.00991548045413,16
1477997640,104.162308,30.703011,104.46010427999296,104.35580156749137,5
1477994687,104.08612,30.648659999999996,104.06944092958899,104.315273079155,13
1477983980,104.11570999999999,30.70056,104.58443609824765,104.6196741494419,3
1477985266,104.09625,30.691409999999998,104.73526197620936,104.11927296945466,14
1477995954,104.1237,30.79798,104.87964034091455,104.5682689944208,13
1477977087,103.940247,30.774139,104.17194524576604,104.18586911371436,2
1477986702,104.002209,30.667890000000003,104.95139658739242,104.47863934587886,15
1477998386,104.07111,30.71632,104.29232896944292,104.06238154365971,17
1477999037,104.043768,30.71717,104.14577560966076,104.8798704851668,17
1477977433,104.076302,30.642389,104.40530518193785,104.68307782697748,17
1477978582,104.07323000000001,30.66024,104.02144556389617,104.80444058970781,17
1477980052,104.09472,30.62091,104.84857720809771,104.9656336430664,6
1477981919,104.106018,30.66995,104.90461774851086,104.85815716316584,5
1477961972,104.07285300000001,30.666719,104.52582777466621,104.12045209628297,5
1477996841,104.15467,30.63226,104.24622283760147,104.38004749829386,19
1477958656,104.11573,30.7001,104.94471676127276,104.63508325718735,11
1477960419,104.11072,30.6574,104.92487067070672,104.4697906495668,4
1477961972,104.07285300000001,30.666719,104.86714019973058,104.60099558666278,17
1477996841,104.15467,30.63226,104.25733610914342,104.58702928891805,17
1477967001,104.0712,30.65067,104.8388339213698,104.78554809423716,0
1477987777,104.06345999999999,30.6296,104.97121827096775,104.64404194091514,4
1477989921,104.02559000000001,30.69622,104.97114646986864,104.22370080955821,20
1477990928,104.05103000000001,30.70178,104.09975318914351,104.56483812140631,19
1477980919,103.98579000000001,30.71704,104.02038084805402,104.66797703447762,11
1477984180,104.16684000000001,30.627059999999997,104.79295657863992,104.33241247494406,19
1477983762,104.06747,30.65465,104.72081673002089,104.24630157371668,11
1477978123,103.99364,30.72813,104.93595556154933,104.40636363597302,4
1477977865,104.06019599999999,30.585759999999997,104.45243763312203,104.13046721082833,14
1477985746,104.11419000000001,30.746090000000002,104.44080316932973,104.03465864336259,7
1477971946,104.04068000000001,30.66243,104.30115925868655,104.85476275504045,18
1478011712,104.10888,30.661659999999998,104.80801417761785,104.97638056666293,17
1478011712,104.10888,30.661659999999998,104.35998274029242,104.10257360725392,17
1478013700,104.060929,30.65742100000001,104.06968634525447,104.1072986134752,6
1478015025,104.0734,30.68585,104.22225851080813,104.35995587099853,2
1477992774,104.07345,30.69027,104.77564418198772,104.90214430996804,7
1477969272,104.0861,30.687890999999997,104.73819710650669,104.89918748030708,14
1477964367,104.05761,30.50825,104.0927499647496,104.89851757633888,10
1477967313,104.0571,30.6713,104.57718723943998,104.67506436325739,17
1477967672,104.04706999999999,30.67082000000001,104.04238989082127,104.71874982113249,7
1477982514,103.927299,30.606119,104.80467019285975,104.87812425117907,6
1477985237,104.05082,30.65305,104.09787823479884,104.90034010115393,12
1478001573,104.10458,30.640279999999997,104.13675254628689,104.98489314880068,14
1478003051,104.08728,30.684179999999998,104.2936291099874,104.12485759885978,9
1477962508,104.098099,30.632259,104.70219953828779,104.4988463878585,14
1477964390,104.08963,30.64433,104.27740723452482,104.47646126390329,2
1477953500,104.11426,30.68060800000001,104.620126283969,104.89853115802056,4
1477969273,104.10604000000001,30.690279999999998,104.49435788210492,104.85376892067126,7
1477969794,104.1246,30.67265,104.05042079647617,104.938234596112,0
1478009881,104.11225,30.66703,104.82873913171147,104.93541748171141,7
1477996874,104.10861700000001,30.684070000000002,104.37143885223757,104.4314610296656,9
1477996874,104.10861700000001,30.684070000000002,104.1956559196861,104.89685050177482,7
1477997391,104.10814,30.685959999999998,104.4587272578756,104.48807459971232,2
1477998943,104.07603,30.653540000000003,104.87865942839355,104.26257179146477,1
1477931667,104.0146,30.630359999999996,104.9488123077005,104.62813495711057,8
1477982018,104.05501,30.75705,104.8655545944242,104.66077466953246,6
1477983180,104.045372,30.7428,104.23751683404839,104.5144972257204,17
1477974082,104.06931,30.63366,104.70356814740903,104.2295681447857,10
1477983180,104.045372,30.7428,104.32632910755825,104.10258089675423,13
1477971775,104.06416999999999,30.584220000000002,104.97654367322787,104.60097048995688,11
1477973392,104.10382,30.68412,104.98914305994315,104.76890732560082,6
1477974714,104.06424,30.6601,104.55179428773556,104.4106659633169,8
1477959273,104.11433000000001,30.712320000000002,104.99590121134163,104.66288729074725,10
1477960281,104.07739000000001,30.720034000000002,104.10144985599474,104.02458753190193,4
1477962105,104.10239,30.66015,104.21706957535481,104.83274159208437,1
1477963068,104.07653,30.6777,104.26610923214822,104.80647787686237,17
1477964182,104.042686,30.698805,104.27137975733638,104.15213271394707,16
1477965228,104.04979,30.6839,104.78547202998625,104.99704547727396,4
1478012564,104.071381,30.672898999999997,104.358364889453,104.75366255307948,13
1478007360,104.13780200000001,30.672558000000002,104.14005445357095,104.99828559121255,1
1477979144,104.054024,30.64583,104.13411822131062,104.9534400329223,19
1477959932,104.05960999999999,30.634990000000002,104.85939489987804,104.21714019805412,14
1477965009,104.06369000000001,30.704340000000002,104.40081969289277,104.6716210230761,2
1477967134,104.05175799999999,30.68638,104.46740366915627,104.2337038424732,19
1477968709,104.0463,30.68317,104.02471128593179,104.8484719176171,20
1477971992,104.0428,30.675279999999997,104.1161142922931,104.81102548331036,11
1477956951,103.99096,30.6718,104.49505554981339,104.95377465776384,16
1477959257,104.06022,30.680559999999996,104.16945996195668,104.26861259243799,18
1477960738,104.07146,30.650470000000002,104.04822416227758,104.00407587835952,1
1477956951,103.99096,30.6718,104.40672484149324,104.41181174791986,0
1477971243,104.04144000000001,30.665809999999997,104.00896300233356,104.7082771016516,4
1477971992,104.0428,30.675279999999997,104.65355072404658,104.18837227778805,11
1477960738,104.07146,30.650470000000002,104.198088682606,104.28784490846922,10
1477965009,104.06369000000001,30.704340000000002,104.34049007266088,104.87359393775573,6
1477979647,104.05976,30.633259999999996,104.63069516948823,104.27248195888608,4
1478001180,104.055054,30.704140000000002,104.49455322078643,104.14987137315774,7
1478002129,104.06485500000001,30.670157,104.23304815888383,104.37821240133938,19
1477982637,104.045486,30.667793,104.1037007700569,104.66049679541808,0
1477984528,104.09449000000001,30.660390000000003,104.76116693882524,104.54883790201602,11
1477985714,104.07056,30.65339,104.04023189995044,104.5649447822542,8
1477999547,104.0326,30.6248,104.41116225471599,104.68936349762009,12
1478001180,104.055054,30.704140000000002,104.09431629261435,104.24332823364783,13
1477981714,103.988509,30.665621,104.4003888929218,104.80502638053211,3
1477982637,104.045486,30.667793,104.770617373739,104.48180727661074,7
1477930850,104.067596,30.568251,104.8524318845098,104.43348278106562,20
1477932562,104.051429,30.706701000000002,104.7779568262036,104.57565404767386,12
1477933390,104.10899,30.68743,104.07351671818037,104.85987216663139,19
1477941012,104.080567,30.643734000000002,104.62898102235359,104.5292377615003,20
1478008177,104.08051,30.64883,104.43560991649419,104.66210496366699,13
1477976003,104.04155300000001,30.677758,104.40437460876286,104.0419960426583,4
1477977440,104.07513,30.655640000000002,104.72135139749504,104.77093900613427,14
1477979035,104.09656,30.692326,104.39536649873311,104.56846431569993,6
1477973674,104.11522,30.61962,104.96927507830252,104.12731217199982,10
1477976003,104.04155300000001,30.677758,104.96283861413244,104.796197207374,1
1478008177,104.08051,30.64883,104.1728232259465,104.7090912837677,11
1478012723,104.00681,30.67642,104.95111011368896,104.30750627610043,14
1477956523,104.054789,30.712721000000002,104.99474808176701,104.45338900122177,20
1477993663,104.02532,30.69877,104.81398110250537,104.6499027155992,3
1477996873,104.050324,30.759517,104.87050675812338,104.90005519254264,15
1478004902,104.06152,30.642740000000003,104.26435556166868,104.57674564623129,2
1478006955,104.10614,30.68223,104.52190030591788,104.45965318128374,9
1478008047,104.05615999999999,30.66337,104.95677219447546,104.55799097154265,7
1478010641,104.07854,30.634790000000002,104.85041841523639,104.43791073437718,14
1477983503,104.080093,30.692682,104.41325907770242,104.1180875160166,14
1477979993,104.14109,30.81975,104.14513940106625,104.49246889153602,3
1477983503,104.080093,30.692682,104.27892746886361,104.8213762320403,19
1477993307,104.07731899999999,30.615183000000002,104.48471278664829,104.73947703951109,4
1477995974,104.06586,30.70277,104.95922349258939,104.20283176713964,16
1477997833,104.084435,30.681955,104.61984159395578,104.97882161191599,18
1477997833,104.084435,30.681955,104.48198245693486,104.70415771876182,15
1477998543,104.079091,30.668206,104.00700047681917,104.66582512247045,14
1477993307,104.07731899999999,30.615183000000002,104.5712118276639,104.3756784777948,19
1477969581,104.10322,30.71364,104.06557266774469,104.70947689439656,3
1477986201,104.18323000000001,30.65682,104.71736373094939,104.51615021690354,14
1477989427,104.044189,30.668739000000002,104.11570544117404,104.83152881399464,1
1477983639,104.04415,30.65465,104.99862029712068,104.66126807953695,0
1477988857,104.05807,30.77198,104.3462160364859,104.66107935241848,12
1478012255,104.007995,30.663890000000002,104.51119369622803,104.99374755675221,9
1478013723,104.06578,30.65588,104.63343462152187,104.37350428828088,19
1477999202,104.0637,30.64653,104.97621652877781,104.32393953052662,7
1478000026,104.07894499999999,30.658077000000002,104.59995630204435,104.53660836751318,9
1477962505,103.94896,30.63379,104.20268108960461,104.20826874603576,12
1477962505,103.94896,30.63379,104.20808439257245,104.5635451569796,15
1478002983,104.106018,30.66995,104.0998251157321,104.3708565829538,2
1477983820,104.06064599999999,30.674007,104.41815729037278,104.19699176640603,14
1477989756,104.070679,30.65442100000001,104.65030888981522,104.88017101023091,2
1477994226,104.064903,30.702959000000003,104.6846071826408,104.15914827357548,16
1477982044,104.080399,30.648081,104.84571702786944,104.4864860920254,16
1477982782,104.0714,30.65574,104.08952704490521,104.01031516573696,10
1477989756,104.070679,30.65442100000001,104.23221691874818,104.28036444711125,7
1477992178,104.048363,30.707657,104.80383277780814,104.89591407438584,13
1477994226,104.064903,30.702959000000003,104.36958181930194,104.65118090839722,7
1477983054,104.05534,30.71217,104.14793596776977,104.34932692427255,7
1477989050,104.13020300000001,30.713751000000002,104.20649048069292,104.43800613706111,10
1477937694,104.070573,30.710016999999997,104.35943027601874,104.5935464282205,1
1477983054,104.05534,30.71217,104.02539583292416,104.28814596656291,8
1477937310,104.10279799999999,30.7024,104.9660305763952,104.45814770215324,7
1477938334,104.07457,30.67353,104.28778691897885,104.65424364776236,3
1477981333,103.96804,30.729206,104.8366280876992,104.27122624793697,19
1477984891,104.1027,30.712329999999998,104.91446297722743,104.80508513825598,6
1477987466,104.060523,30.654320000000002,104.81106873488187,104.35240623450687,17
1478000194,103.930131,30.754873,104.15523503507644,104.66737971850671,11
1478003924,104.08704,30.64588,104.54050258652265,104.83287608549398,11
1478004752,104.088774,30.66152,104.57088114289385,104.37967987359674,13
1477978567,104.0475,30.690609999999996,104.94334340681404,104.54228787108181,4
1477981314,104.14003000000001,30.681340000000002,104.96547561003547,104.24695764468083,15
1478000540,104.05879,30.64664,104.74174716234407,104.07659410162893,16
1477981314,104.14003000000001,30.681340000000002,104.40568327950271,104.20858559760678,6
1478007939,104.10956,30.66362,104.36055911154682,104.35152559495349,1
1477973080,104.06688,30.652590000000004,104.03711422021631,104.66129253200715,19
1477985172,104.1416,30.58976,104.67684923879659,104.87650533091973,7
1477987134,104.07512,30.66246,104.58803312363666,104.52423674818797,7
1477987134,104.07512,30.66246,104.65263659427082,104.922441860061,11
1477971375,104.0258,30.62578,104.55132881197554,104.8801711983025,18
1477963513,104.071999,30.609739,104.47936468228396,104.10875594778426,4
1477965118,104.06815999999999,30.66886,104.70409866741447,104.02616635706997,2
1477965118,104.06815999999999,30.66886,104.5011895073726,104.62641429773159,15
1478009574,104.094749,30.703359999999996,104.32195436302399,104.21368569773252,9
1478011172,104.0581,30.7731,104.8721434075774,104.95032999874842,8
1478008338,104.08014,30.65056,104.44402387777089,104.18284178643765,13
1478002962,104.14044,30.68352,104.5308918867823,104.74021281497112,18
1478004871,104.111815,30.666790999999996,104.57559033912416,104.08869822056138,15
1477961602,103.97678,30.5897,104.70022326810364,104.5771054892629,17
1477963926,104.07968000000001,30.688809999999997,104.5146794677409,104.90984890989724,5
1477976736,104.072289,30.702147999999998,104.40864071205738,104.5311634302252,5
1477973550,104.072777,30.816496,104.41455815334784,104.42266663666125,12
1477955874,104.11307,30.62652000000001,104.63761510926092,104.11543430557987,3
1477956840,104.099998,30.670060999999997,104.91756585268503,104.43730828735524,19
1477976354,104.10509,30.669504999999997,104.63771616623366,104.46769094429096,18
1477977167,104.11198399999999,30.65202,104.0496141032606,104.54431241733943,14
1477977797,104.1345,30.676040000000004,104.88131650968806,104.62522843945202,15
1477978778,104.11061099999999,30.675804,104.73560622280786,104.9638236396889,11
1477960934,104.11553,30.71495,104.79298083931648,104.9688610785275,11
1477962584,104.070278,30.69512700000001,104.94878021284867,104.95862605745573,6
1477958484,104.115,30.716009999999997,104.68456835021207,104.54638249848193,16
1477959368,104.0989,30.70592000000001,104.20202121731342,104.42985879052391,13
1477959783,104.11242,30.71528,104.15295829045584,104.38029049501121,18
1477960934,104.11553,30.71495,104.14218321551347,104.57914280813168,0
1477967896,104.07218,30.7084,104.89482923987354,104.31232595166409,0
1477969890,104.04065,30.66341,104.85344998059138,104.67084162795977,19
1477972168,104.0781,30.7004,104.78018060741925,104.32683526582157,17
1477972168,104.0781,30.7004,104.64244599306453,104.78957127539189,16
1477975627,104.11577,30.650779999999997,104.43549903685718,104.69311692044633,5
1477976354,104.10509,30.669504999999997,104.6070588937448,104.67312198225846,15
1477998071,104.0431,30.67929,104.30875265239938,104.49461759301934,9
1477998736,104.021179,30.667601,104.38501916368689,104.2496759292339,3
1478000220,104.048866,30.683228000000003,104.63097034129777,104.78110322381833,19
1477966691,104.063085,30.766853,104.58166370852021,104.42959636936409,14
1477967896,104.07218,30.7084,104.39167234705806,104.58593454514671,8
1477951912,104.09496,30.61455,104.10956281396773,104.50938558708947,6
1477984211,104.052613,30.559047999999997,104.0383885251573,104.68400362633426,2
1477986578,104.05613000000001,30.66507,104.88191325978204,104.19627628556256,9
1477989448,104.072133,30.614497999999998,104.1950632457274,104.80743150068788,20
1477989448,104.072133,30.614497999999998,104.95175508777814,104.30929173891838,5
1477991985,104.101097,30.681178999999997,104.99822397851004,104.57640956171288,0
1477993632,104.11395,30.662290000000002,104.33718796297569,104.84609126400062,9
1477983960,104.08363299999999,30.687031,104.22707969740503,104.28197668624085,7
1477985199,104.10514,30.679990000000004,104.19084364259844,104.60390995126544,5
1477986986,104.0521,30.66698,104.43922910067424,104.9463875954265,13
1477986986,104.0521,30.66698,104.3789788281039,104.4345222174665,18
1477982003,104.10064,30.62892,104.13603178339866,104.8318601505348,12
1477985445,104.0465,30.69297000000001,104.20412928342981,104.94292310177968,1
1477942809,104.0669,30.6564,104.30892377231895,104.49117497730923,4
1477989216,104.08168,30.65312,104.60491496174826,104.92466689658897,1
1477990160,104.06777,30.67363,104.35980431585222,104.97866297253712,3
1477991857,104.074731,30.670374,104.64568258790207,104.48356549820205,9
1477959557,104.06879,30.76186,104.30998252200995,104.30908939553301,11
1477930979,104.12016,30.62251,104.59695574139523,104.94238454021905,8
1477938795,104.044312,30.548288,104.33453824351172,104.28290797272975,15
1477937749,104.05278,30.76332,104.91134861865012,104.02165980646264,2
1478010949,104.05761,30.69912,104.33431301656843,104.95838332672857,10
1478011895,104.04178,30.67403,104.19969566415494,104.86384748981095,1
1478011895,104.04178,30.67403,104.81417661752181,104.59326333451972,16
1478013905,104.10469,30.68435,104.99600197298521,104.75962842920553,0
1477932778,104.02972,30.6232,104.79962100204342,104.01800038243951,14
1477998320,104.05736,30.764020000000002,104.30609259652122,104.10248001481665,3
1478000867,104.05247,30.702609999999996,104.60463717890946,104.08960960355594,20
1477930281,104.10074,30.62848,104.0678445376426,104.03694848331847,8
1477931630,104.080055,30.659283000000002,104.51419507842178,104.04388666875957,7
1478000867,104.05247,30.702609999999996,104.96894063564409,104.30262224630248,19
1478002336,104.09666,30.66834,104.85619196664754,104.69688774231658,20
1477965343,104.04966,30.652829999999998,104.2235743375542,104.53899970454013,18
1477967104,104.00144499999999,30.708569,104.67348230554123,104.44429318084839,11
1477960297,104.09783900000001,30.629361,104.83929758765102,104.03299892382994,20
1477960297,104.09783900000001,30.629361,104.59273339535225,104.07104077779287,1
1477963857,104.055962,30.665663000000002,104.33140637587572,104.85967565401673,10
1477965343,104.04966,30.652829999999998,104.40411301883606,104.82453471153349,4
1478000475,104.030731,30.74382,104.01639920424438,104.5407314524984,0
1478000475,104.030731,30.74382,104.52321638371785,104.96637214438563,8
1477969322,104.06272,30.65108,104.05764450604713,104.23727148310164,11
1477971086,104.043,30.7039,104.9932435045199,104.2804573493279,4
1477972041,104.03711,30.68137,104.85405471330475,104.54169128109213,20
1477975820,104.04311,30.75262,104.89495644404661,104.70645168946314,11
1477976917,104.053741,30.706255,104.39101917277182,104.13886466703818,5
1477979118,104.0818,30.66059000000001,104.61251728778264,104.49389891833908,7
1477988264,103.91418,30.568409999999997,104.80484108229469,104.16389942765507,6
1477991809,104.07387,30.69469,104.58311305281829,104.58484410376784,16
1477994081,104.04253,30.704240000000002,104.14762195827744,104.12424946462428,16
1478007800,104.04205999999999,30.651790000000002,104.2271205067691,104.56144035909054,12
1478000594,104.02815,30.73007,104.12687120978251,104.48505852522645,8
1478002401,104.06624000000001,30.66923,104.51524558702555,104.2691837239198,6
1478007800,104.04205999999999,30.651790000000002,104.10321308728238,104.33838116363123,16
1477993381,104.114136,30.689403999999996,104.85066139757821,104.98227194571093,19
1477993858,104.10234100000001,30.701690999999997,104.16433857475536,104.76574762300999,12
1477993858,104.10234100000001,30.701690999999997,104.52851945992215,104.9506287091512,17
1477998420,104.048713,30.68279,104.9986881824784,104.10977516608794,16
1478000594,104.02815,30.73007,104.23680907826993,104.79423985164517,1
1478001924,104.12401,30.6571,104.34254428950295,104.37016404968945,17
1478002880,104.10399,30.653470000000002,104.78434036041018,104.80561129280893,19
1478004293,104.070941,30.65702700000001,104.27178411241118,104.51422694032239,3
1477998046,104.033963,30.704339,104.8870656180606,104.66954951910691,14
1477976089,104.073697,30.688684999999996,104.41194112013468,104.85121110808183,10
1477974318,104.12841,30.72208,104.94543739302557,104.71448690218398,20
1477976089,104.073697,30.688684999999996,104.83553509018101,104.41630179674473,5
1477994105,104.02507800000001,30.692474,104.05880891031491,104.81406534748743,18
1477995821,104.05135,30.68808,104.60546307843268,104.5335872414305,0
1478006578,104.1123,30.667040000000004,104.18276378887852,104.01152002124151,19
1478001789,104.01203000000001,30.69675,104.23175583856502,104.93288388713351,0
1478003631,104.11148100000001,30.669842,104.06606411671851,104.61506776815764,13
1477951696,104.093906,30.695760999999997,104.69006640925492,104.16692025564726,13
1477971608,104.10329,30.59737,104.86878071953302,104.75094763692168,0
1477973358,104.08005,30.65499,104.22595157028192,104.129588593194,3
1477973929,104.07285300000001,30.666719,104.06235266145248,104.65732713829428,1
1477975028,104.05869,30.67401,104.96056241190023,104.74850892500932,1
1477949439,104.09151,30.7027,104.31501754481819,104.17796265343712,9
1477950541,104.070702,30.657140999999996,104.67216955685558,104.04772295820786,3
1477954780,104.03997,30.58816,104.09427119261916,104.52839507745917,9
1477956272,104.07571999999999,30.67538,104.91535587492532,104.74863881898939,3
1477946565,104.11247,30.715290000000003,104.21417274419507,104.08176762437456,2
1477930535,104.0709,30.667221,104.16904745047522,104.451137404734,11
1477934933,104.09448,30.65591,104.77915520005715,104.53989236310036,8
1477965884,104.11975,30.68799000000001,104.46673347146462,104.20790534695965,20
1477960028,103.89121,30.800359999999998,104.56359748659779,104.2764045895145,12
1477951539,104.09577,30.6579,104.6959697830245,104.35827077170447,3
1477952416,104.08559,30.6501,104.63436268776316,104.47119046492087,19
