traj_num,date_time,longitude,latitude
4,1578493306,104.37792309679068,30.33007092114214
2,1578491433,104.797604921424,30.06083937439886
18,1578492326,104.8353827275613,30.99107460290406
14,1578491374,104.68848814046964,30.56687919800816
1,1578491917,104.85386688305753,30.255820432724505
4,1578493842,104.33034408167546,30.514558916401587
8,1578491523,104.24327143115873,30.430455995162934
17,1578492300,104.42766416322092,30.83930575562342
16,1578491782,104.07183143799084,30.651754051410926
5,1578490632,104.73842791674679,30.149002661567526
2,1578491114,104.70724798951991,30.28332101414842
16,1578492936,104.56406369194683,30.57958205292435
11,1578491892,104.14156143944922,30.692843144255292
18,1578493938,104.9734273300444,30.914193276364717
10,1578493306,104.15907714287748,30.2304831796245
17,1578491167,104.79453743795567,30.820459515691713
4,1578493224,104.52985404630279,30.27983601921824
4,1578493963,104.11565874251235,30.514551860465417
6,1578490795,104.22112554364969,30.037047634145935
1,1578491690,104.7947455406124,30.082750759698516
17,1578490648,104.16334459948983,30.55112770293341
9,1578491758,104.95132720419873,30.720738762129283
16,1578492155,104.16699293763392,30.618425220849684
13,1578493054,104.97981638235265,30.398764641029427
18,1578491943,104.85453905064168,30.62123853086351
6,1578491500,104.48138465096781,30.714809678058746
9,1578490901,104.87799225792781,30.923262042456194
4,1578493683,104.64550591457646,30.904048611783473
1,1578492343,104.54795944728524,30.663899010155777
12,1578492847,104.63137706969266,30.273278626728086
20,1578491911,104.05612395386476,30.8888739215213
12,1578493676,104.26909758441653,30.05870828776163
8,1578492637,104.97042544199637,30.68559301236224
5,1578494080,104.62865033672679,30.222215428872435
14,1578493225,104.26656780925059,30.654661562906558
8,1578493558,104.59703080633156,30.48984412530876
8,1578492492,104.59251344079856,30.105795950463268
6,1578492383,104.36927523628394,30.86715110538655
6,1578493432,104.69250596537171,30.631889739190388
6,1578493844,104.36505458486816,30.01920043997317
20,1578492990,104.80255914327527,30.448195635795074
10,1578492600,104.87958336267167,30.694957296879124
15,1578493184,104.68328022329246,30.70134176598517
18,1578492881,104.66073362721701,30.84733402196326
12,1578492857,104.13796467624115,30.668307409535387
18,1578491202,104.8868251672387,30.742953218216464
4,1578492203,104.72501143351889,30.964572905108465
8,1578491759,104.31753096221686,30.27898243682396
12,1578492361,104.88170851305671,30.19443535076153
6,1578493931,104.45842763690017,30.030508540636635
12,1578493301,104.2069852217332,30.79058501672244
11,1578493990,104.88219308551994,30.181538288320667
12,1578492568,104.3567384271907,30.3775542776739
15,1578490859,104.24326189878384,30.81412448430239
5,1578491943,104.11151679782287,30.436525062036626
4,1578492113,104.1223681699305,30.54987874959676
16,1578493754,104.87683270176568,30.62530554386403
10,1578492950,104.53640043605772,30.852359715146598
1,1578492570,104.6894836969528,30.78640054841722
9,1578493939,104.87447115753696,30.85598298994313
15,1578492243,104.42784714063643,30.616439150265123
17,1578492701,104.54758280671894,30.395455351735233
20,1578490728,104.47247347740284,30.02103155264269
6,1578490675,104.72006770436664,30.22525951461516
11,1578490795,104.07365596915766,30.78173703104528
7,1578492097,104.68192078415693,30.569800819285376
18,1578491916,104.28457539026743,30.65928321812392
15,1578492604,104.14803110872313,30.514155843451242
2,1578491828,104.78118028766706,30.145763189694534
4,1578491331,104.14026095780284,30.550798163321815
20,1578491722,104.91519647985682,30.356082360677956
3,1578491449,104.21665272394604,30.772917283016227
4,1578490540,104.95592839006734,30.089152620026873
19,1578492868,104.81174542672213,30.68933608952636
19,1578493071,104.03451508648355,30.230473754725587
5,1578493394,104.95200707964045,30.17690068790985
7,1578491019,104.88199853356383,30.665698624463435
10,1578491743,104.87451110817918,30.453659446356678
18,1578492128,104.49769135101329,30.123494698147123
17,1578492562,104.9862258870911,30.957983991989504
5,1578492635,104.09739025541451,30.95121532649484
4,1578492039,104.76740778638951,30.677613651546583
17,1578492717,104.99822496110707,30.798192522426287
8,1578493617,104.54798560624603,30.82207160674177
5,1578493845,104.13215420890022,30.37805867624027
10,1578491539,104.28696583953214,30.327694392136717
19,1578491162,104.10110633203385,30.711864601169676
14,1578491173,104.40355266626507,30.166323997984687
11,1578493086,104.26772408814186,30.176594394003768
20,1578493383,104.98968879988688,30.87107626002036
16,1578493056,104.89271898765558,30.591626997584704
10,1578492828,104.52313795669718,30.852149479561547
9,1578491810,104.13414449899805,30.649073904429564
17,1578490888,104.09924811785271,30.2090829827946
10,1578491392,104.01160944647825,30.655150732885545
3,1578494018,104.84299769973616,30.967988476517917
2,1578493261,104.87893434514727,30.853652132301356
4,1578491890,104.79820359904014,30.69996489895022
18,1578491567,104.12173219805794,30.608340407857135
13,1578492541,104.08011190218488,30.934332252339043
8,1578493140,104.67856007357005,30.570760633093066
5,1578494067,104.30590059821496,30.42307469873902
17,1578491728,104.34931428945173,30.266075416453713
12,1578490837,104.88446263595445,30.92081948476134
3,1578491645,104.85412641519162,30.102194309266284
8,1578491163,104.19114222821052,30.75901260468501
14,1578490859,104.48853812751369,30.006726163824553
13,1578491403,104.88023002398046,30.290422377748566
10,1578493509,104.62847200897109,30.614637130677767
16,1578492830,104.36676592543219,30.079892229108772
8,1578493238,104.8463954627773,30.762919599931976
6,1578491132,104.30057215872087,30.070386092504013
15,1578490828,104.12322079830916,30.985559727773772
1,1578491375,104.41913994225612,30.30520338127619
3,1578490631,104.0967258784366,30.856109177385903
5,1578493350,104.62889438183755,30.605007698512136
5,1578492296,104.1973089292734,30.854854681762312
17,1578493392,104.2823300419493,30.544481606715983
4,1578493697,104.6859182759003,30.403893232925967
15,1578490769,104.64150859128095,30.2874924766337
9,1578491304,104.20085878507214,30.25288665036395
5,1578491276,104.5381839771861,30.212463296612952
3,1578493151,104.97410239728914,30.69455886984545
13,1578492737,104.31259847175612,30.610036952082968
20,1578491934,104.85159425868359,30.99796442848932
13,1578490640,104.57073055885046,30.826892613884013
20,1578493552,104.65575326889297,30.961245403416847
3,1578492186,104.65647770670255,30.187175136996874
17,1578491662,104.61259929512079,30.38901932652173
5,1578494075,104.37689165403602,30.282480323739932
1,1578492670,104.06739533963997,30.21976373304551
2,1578492793,104.426318929394,30.891823145570154
19,1578492219,104.01649630442941,30.497760400146866
14,1578491491,104.39562189886136,30.66769429086168
6,1578490686,104.96368851338725,30.556691751771364
3,1578493846,104.70793417584733,30.54016875581009
8,1578491344,104.11108019463553,30.32178378644144
7,1578492613,104.69518978005681,30.19525994762233
6,1578491969,104.6599891571274,30.33055256054207
7,1578491021,104.90598267169747,30.861637015367638
20,1578491519,104.98236131459281,30.424403020371912
10,1578494078,104.68569979809334,30.581034646545785
11,1578491726,104.75378903368002,30.87452363291043
6,1578491157,104.32064443136971,30.92714634657254
4,1578491361,104.42221317924258,30.316873112251
18,1578491930,104.82406817634693,30.799576061113886
19,1578492000,104.23619757786894,30.140477332481563
5,1578491439,104.53538016985365,30.20996935489162
16,1578491263,104.83312016566995,30.313713205705625
18,1578490541,104.29413036518854,30.496801443470325
2,1578492072,104.49328700953897,30.40303376550524
14,1578490616,104.94915098511638,30.02615002052921
7,1578493099,104.33186652080647,30.15113690268109
15,1578491314,104.35502779054818,30.90791034929043
4,1578492644,104.01704627786954,30.962916431689006
2,1578493054,104.50887734773342,30.30834239762694
8,1578492676,104.59628793306972,30.165768020381055
19,1578493070,104.72269682947538,30.869227477042923
14,1578492404,104.20520397125078,30.65665269804069
17,1578491622,104.06465465333328,30.669945842587254
3,1578492592,104.40291271937777,30.884179054848886
6,1578491482,104.10228792432318,30.274944428530837
9,1578492530,104.90231526843739,30.600880114671146
11,1578491675,104.46507302624936,30.138480048154275
18,1578493138,104.51611008921348,30.015465523084682
9,1578493500,104.14930390340808,30.10847597215646
1,1578493498,104.0514378247584,30.540231542320388
9,1578491642,104.80566940453438,30.514255347331044
20,1578492916,104.31498154921475,30.06875504903693
10,1578490931,104.85845200764177,30.81887369119294
8,1578491940,104.93071531550116,30.501772994108244
3,1578491793,104.46421685009568,30.44021308781513
1,1578492261,104.83155444177498,30.394766161507334
4,1578493102,104.62911389337994,30.18342086950921
16,1578490696,104.74969922259758,30.259680125661056
13,1578490958,104.72284390747413,30.319027590345133
20,1578491189,104.56259590454303,30.774935669487608
9,1578493921,104.85629982416701,30.44644038356789
20,1578492491,104.60672382678271,30.789767402580818
20,1578493625,104.88069123287764,30.064411317858333
18,1578493685,104.42280512667696,30.534327827511355
11,1578493858,104.60487329074438,30.035470521075577
7,1578492314,104.33481889363296,30.138642197660445
19,1578492332,104.82827395942671,30.114924970820713
18,1578491153,104.68517468133678,30.13401375681374
5,1578494103,104.60035044818456,30.34909199183812
11,1578491953,104.66170598416018,30.426573702823195
14,1578493469,104.15163520161452,30.997612036611127
3,1578493272,104.45479226739856,30.62094663205441
12,1578493313,104.79822860233455,30.955828984139867
17,1578491943,104.28538839926833,30.648855607024817
11,1578493582,104.62100872030432,30.38785206807806
17,1578491322,104.36482555175792,30.09203924058488
12,1578491846,104.83923890087542,30.07131066050582
7,1578491999,104.48575794207508,30.329703971534663
19,1578492177,104.63476713227863,30.249017598295218
5,1578492982,104.42691402052931,30.840543344356238
13,1578493813,104.3800538793044,30.154066681954472
8,1578490808,104.02324689314159,30.53635367915628
11,1578492384,104.8877618945765,30.36284603467655
14,1578492832,104.42436910629137,30.10235874474643
10,1578493250,104.68425480048494,30.656521559828946
1,1578493586,104.9662058108131,30.803176962531463
17,1578492267,104.49354530015309,30.077987578585795
1,1578493451,104.55719012095997,30.713736503172328
11,1578492297,104.92096357276405,30.66660433424972
5,1578490693,104.55849854411993,30.1687261199461
16,1578491624,104.13317870829563,30.010167941693528
8,1578491800,104.1693778722998,30.56502803179237
18,1578493436,104.19875754006745,30.523303862761402
11,1578493136,104.75311663779412,30.65557914526619
3,1578491299,104.35789314424551,30.080625124740283
17,1578492333,104.81015054820693,30.721192142830407
9,1578492366,104.71887498602891,30.57738459141513
7,1578491313,104.86679711354532,30.920548207854814
12,1578491706,104.7344703649591,30.42596059017181
16,1578491471,104.87122192059354,30.961239811308506
4,1578493462,104.17326341532669,30.877643615112262
16,1578490769,104.12885590372082,30.628045020492923
10,1578493867,104.50961027860595,30.6304005599694
5,1578492021,104.79693239325087,30.7344161385322
19,1578491723,104.97880741139478,30.716868175240304
6,1578492871,104.66915931235067,30.992204298557223
11,1578492584,104.37721827391802,30.008754627293875
12,1578491712,104.41283846616157,30.102662168969495
15,1578491939,104.61011911733527,30.081679427637994
5,1578492070,104.44949279650827,30.71905119499191
20,1578491788,104.0279543548582,30.216351191748824
16,1578492506,104.06746916778937,30.021033990580506
15,1578493813,104.9592852849381,30.811288081337185
17,1578490970,104.40931440547745,30.972849667927576
11,1578492737,104.40385022959791,30.622267725401734
7,1578493048,104.98639144708523,30.63001988869949
20,1578491956,104.80678964687861,30.711931744625208
11,1578493516,104.83678157122937,30.12531118659741
2,1578493018,104.49603862558376,30.978054961795
6,1578493009,104.47166315898112,30.800613817992566
9,1578491077,104.8102330002073,30.633991819104196
13,1578491986,104.71086871923201,30.512104500126146
12,1578493277,104.62000599252093,30.1988444281719
19,1578492479,104.8120481217591,30.845679086727085
19,1578492260,104.25360548277449,30.946116780633094
3,1578490913,104.8348080911633,30.28601515724066
5,1578490661,104.44576626766283,30.779703455085883
16,1578494064,104.1491448855053,30.949700308363866
9,1578491016,104.71006878345362,30.541173034033626
8,1578493155,104.29626560772053,30.9303983371648
7,1578492471,104.99230535230936,30.2287244256642
15,1578492645,104.65586198573433,30.000299721617402
17,1578493526,104.45277684918311,30.345852563508735
7,1578492196,104.09977660340819,30.70816438199848
11,1578492566,104.17122180472602,30.41058967399299
14,1578492634,104.41314393576856,30.283389832948615
19,1578491861,104.67121638145012,30.076272264006928
3,1578492583,104.65236566772509,30.804789954350312
8,1578493100,104.72228687247156,30.339144346476736
18,1578493358,104.50766956612637,30.339999458507933
6,1578493183,104.7950181221315,30.052597637418312
17,1578491716,104.63477667521252,30.34154517788355
2,1578491883,104.66862559061386,30.635367693206856
6,1578490643,104.13952162891303,30.011075996464754
4,1578491988,104.64766209541105,30.04902346123319
20,1578494080,104.59535778709169,30.908363074351847
14,1578491605,104.59082201196033,30.73971254748948
6,1578492165,104.77397318598723,30.754262383036664
14,1578492312,104.62493887068598,30.637795440450095
5,1578490986,104.58489655131426,30.067814154940375
2,1578493908,104.79561991704033,30.31502058114247
13,1578492811,104.71166800620209,30.612228021436973
18,1578492712,104.79687761408728,30.91023522726466
14,1578491740,104.09846679631397,30.86919078042969
9,1578492525,104.20525914626504,30.564569710989637
15,1578492554,104.10993566837044,30.043240324746638
20,1578492155,104.37175053514859,30.976734865119077
18,1578492037,104.25452960792026,30.31353438678875
13,1578493978,104.53682188808874,30.663125677352078
12,1578493360,104.90328831088414,30.81952100363888
3,1578492231,104.15995456466784,30.43345475609732
14,1578493819,104.84424249782217,30.429625172800137
8,1578492732,104.5307707993964,30.10156375260564
12,1578491527,104.74496018551605,30.64080285174416
3,1578492622,104.2378022253244,30.013383226241867
8,1578491173,104.93090108156674,30.55204293883281
6,1578493719,104.32398615312817,30.485123720145353
17,1578494017,104.5319655206273,30.570509696751373
2,1578493343,104.44043800267492,30.25699046292835
10,1578490576,104.6826443846664,30.29489339147326
3,1578492801,104.09471208716322,30.97333986787447
5,1578490877,104.8254704935558,30.26470363630482
8,1578492801,104.18189566291089,30.576051337768142
4,1578492639,104.56054488801406,30.19587084895162
6,1578493184,104.55335580619713,30.861848690012962
2,1578492597,104.35731451586648,30.971495019610266
4,1578493699,104.3487859331524,30.70097730504196
19,1578491320,104.81594584447082,30.419214751567313
8,1578494051,104.3122291983197,30.405192857874734
13,1578490566,104.42043316533425,30.76245101210781
17,1578492928,104.49048150556709,30.579401288642007
9,1578493780,104.22421726924459,30.039517050589286
8,1578494115,104.15930806382413,30.196983899529766
10,1578493980,104.54353015891625,30.85508454682125
4,1578490635,104.6515403379667,30.073147609620587
3,1578493249,104.46800338612076,30.917909566413048
4,1578491673,104.44118980038496,30.336557312022585
16,1578490916,104.26274694150933,30.815644883633457
7,1578490936,104.65990933847506,30.429321015934562
11,1578492278,104.63978723094874,30.82610555270803
2,1578491421,104.24642829083741,30.149644981389923
9,1578492369,104.33093387628956,30.87037538710703
18,1578493653,104.82750623857454,30.961367009141554
10,1578492734,104.05858739173372,30.301972553804482
16,1578491816,104.02361054801023,30.949635265686823
13,1578491324,104.70302365335041,30.166100861673925
13,1578492183,104.77735491628833,30.461089321159513
9,1578492269,104.73519755517113,30.662410440646262
2,1578493162,104.28432363155848,30.548712916447986
17,1578490911,104.71312080647728,30.823186974688845
3,1578491649,104.08574986567571,30.738859457883077
9,1578493281,104.43195784638917,30.036738359329654
14,1578491738,104.18082937824198,30.353848636571502
10,1578492952,104.13876164492383,30.3166657696137
14,1578490540,104.48626942498309,30.746569963359914
19,1578490826,104.17685439835704,30.92022524788793
1,1578492639,104.14786421876973,30.516108428838557
16,1578493147,104.45183207052543,30.064988311378865
1,1578491482,104.9961218348577,30.58842055772829
3,1578491844,104.16569306666301,30.67559259739739
11,1578491868,104.13091396587288,30.651326122221754
20,1578493924,104.87840593024995,30.354892590939308
9,1578491320,104.81608864608745,30.654046019197963
7,1578491945,104.96417135091626,30.69695049781786
13,1578493214,104.98418536422238,30.057263365815807
14,1578492715,104.47219702492117,30.10495032474915
18,1578494058,104.2009935468882,30.137867794637717
11,1578491332,104.17933117499501,30.838897723487694
15,1578493479,104.92436365186829,30.764002915382623
2,1578492299,104.1858417358664,30.449103452836297
3,1578492573,104.38215014543668,30.029856280611714
11,1578490718,104.52272156209908,30.367237772243897
10,1578493222,104.01615955641056,30.2804192326926
18,1578491495,104.45935639995324,30.383420921854878
6,1578492573,104.60109222465522,30.460646618817186
11,1578493085,104.85102216845121,30.218932181454615
12,1578493272,104.33916864585908,30.567460079568075
11,1578492775,104.2972224852862,30.376482373625127
16,1578491165,104.72773639578577,30.690013389439144
16,1578493986,104.75972551281639,30.4396062550606
8,1578494072,104.41753129694155,30.670381144518903
11,1578492553,104.1754461413921,30.272917095199634
19,1578491234,104.36047083737847,30.492536869622977
19,1578491993,104.8508270355134,30.448360106066474
18,1578492692,104.1070626032883,30.07995223498105
10,1578491134,104.43462725327636,30.615908835949746
2,1578494081,104.29742033344633,30.217952682200206
8,1578491478,104.71707506215834,30.64632021338949
20,1578492149,104.37072125561455,30.84836169911193
16,1578492399,104.23129395284346,30.111730888260798
7,1578492474,104.15752239327242,30.827641823655025
8,1578493277,104.55263054760022,30.108299279271396
11,1578493430,104.14676414658506,30.046528349377553
3,1578490584,104.14702252059381,30.870152147686017
13,1578492933,104.60118004632679,30.004609446595374
12,1578493957,104.56420130504401,30.296900433673216
2,1578490880,104.67717530384797,30.288665472106622
9,1578493943,104.67477995977444,30.246708163624426
12,1578491023,104.75213549278885,30.1877695435504
5,1578493046,104.82956580750502,30.947603298859278
7,1578491004,104.94534041192752,30.71097208878431
4,1578491751,104.53109355770899,30.492135684689142
6,1578493673,104.0011730179328,30.391876232691814
17,1578492009,104.59884456170414,30.069701160800545
13,1578493332,104.4199664342858,30.972061003799073
13,1578493421,104.81172477997883,30.89056261446878
14,1578491511,104.07952131516959,30.16665361590419
9,1578491893,104.1038629867584,30.53865813510847
9,1578493304,104.70209694403867,30.656114559602866
18,1578492589,104.12892500791173,30.741796260226405
8,1578492582,104.05541037917575,30.06929286556214
8,1578493902,104.77954378052225,30.549830712055943
5,1578492517,104.55455049504884,30.65198513569734
13,1578490892,104.58364362509639,30.545578850762773
17,1578491511,104.74418839799782,30.764234695325605
2,1578491410,104.22861545381777,30.079792874671316
7,1578490844,104.95126017653183,30.637580809149377
14,1578492787,104.58758095272513,30.108719948931768
9,1578493171,104.93119458138142,30.524712928435463
15,1578490695,104.89192892098012,30.07235646892197
12,1578491970,104.07871712238692,30.824812639066085
2,1578491331,104.51931255950785,30.54450423928624
7,1578492700,104.84965551574865,30.272459839104236
5,1578493187,104.26188035815531,30.147159837984113
1,1578491056,104.2698830621569,30.05339703938166
1,1578493649,104.03627944769535,30.46879400250627
1,1578491732,104.29834240132416,30.84373806704331
20,1578490703,104.80653169793717,30.54664081275479
2,1578490972,104.89943890106606,30.642075406726043
8,1578492285,104.64276871524213,30.6271745153039
13,1578490971,104.92056716251508,30.894846047088684
11,1578491586,104.22774704653006,30.024602575077026
17,1578492032,104.19209891143014,30.107352889512857
10,1578491817,104.73917066135986,30.388341691218763
1,1578493461,104.70267551639304,30.575015252413905
12,1578491741,104.54241946324987,30.70302419167201
1,1578493643,104.93133406840754,30.561042976067895
16,1578490941,104.40178314725435,30.0288791598777
10,1578492951,104.56108259924207,30.93902671588523
17,1578492954,104.30338759229745,30.07989072107228
10,1578493489,104.20434524387422,30.748669879293537
1,1578493725,104.2400802460209,30.011281424913015
18,1578493406,104.4148078274207,30.082793266544083
13,1578490670,104.03732016472254,30.532558221032808
3,1578491302,104.46028303981622,30.433541081778856
4,1578493330,104.51236761262363,30.903229272068057
7,1578491510,104.59925265877074,30.6766017633907
13,1578493968,104.53748713234218,30.544821853245
5,1578493308,104.00446293187152,30.516444609836952
4,1578491622,104.18902257074362,30.876280797647862
14,1578493518,104.28459036316828,30.461192928159527
15,1578491719,104.66184219163509,30.37826726329634
4,1578491443,104.63045266089273,30.876751266245964
17,1578493002,104.44101806433048,30.362915518411686
12,1578491735,104.69903706690174,30.715044350647386
5,1578490628,104.54602642044347,30.26039208526044
18,1578492639,104.56121942662574,30.572605364352803
1,1578491780,104.43439697099491,30.890850350938393
2,1578493334,104.74202452818032,30.81435091872837
3,1578493355,104.58843505851938,30.050771005649715
6,1578494064,104.74463353819995,30.344654026050527
18,1578493580,104.57368305277033,30.266234958793945
20,1578493368,104.2274568387555,30.233001794989697
13,1578492739,104.9132283306856,30.43933404961707
7,1578493132,104.69808345655645,30.431004394639714
9,1578491329,104.89513370933342,30.68978103689182
1,1578492636,104.84105655490775,30.542201477235448
8,1578492279,104.8539787844976,30.094948841505406
3,1578491346,104.54961793102173,30.384349893242298
15,1578493308,104.91276952559569,30.31860750210335
11,1578491239,104.93674248159272,30.253203080120784
3,1578493346,104.46646887579013,30.587683174191536
3,1578492007,104.40732094360203,30.057132294560837
7,1578492018,104.536478511609,30.121279788687552
12,1578492895,104.7783253017513,30.24220220556382
17,1578491762,104.54097728358738,30.127172267837384
5,1578491696,104.61993326192442,30.40380482282661
5,1578494032,104.88370264554607,30.40388737263792
8,1578493637,104.33192077538905,30.15562768806812
5,1578491798,104.6342280669067,30.67195510717147
13,1578492610,104.06450366081776,30.60284504000627
9,1578491115,104.00185927677164,30.343249044958743
15,1578492613,104.48786387175153,30.649880213905345
6,1578492643,104.50230863362641,30.024817397628233
13,1578492006,104.30069391811188,30.83995833527233
4,1578493651,104.34197756036018,30.638413999732254
17,1578493021,104.71434396088809,30.09111607442042
15,1578492130,104.97642045532348,30.47792604398873
16,1578493469,104.1093888434904,30.862748572240942
5,1578492990,104.20497584889227,30.764104109930123
8,1578491601,104.16290909987849,30.09994655666512
5,1578493957,104.47943730772575,30.666676111146995
10,1578490577,104.42254707453418,30.67579109803964
3,1578491971,104.78305379570025,30.939174308766383
20,1578493676,104.37678886286695,30.688148144014672
18,1578491604,104.6997485705263,30.629612437935247
1,1578492904,104.20794430566139,30.367674987932293
4,1578493813,104.71585218573698,30.23204613711882
8,1578492416,104.8767382741553,30.85916896502218
5,1578491808,104.00633521349882,30.09313896922463
19,1578491557,104.25276626042825,30.114475692804067
1,1578492177,104.73857829212317,30.621711025943018
8,1578490911,104.83402698394538,30.511941195629284
3,1578492037,104.84654441330673,30.922570758250288
8,1578491961,104.67651134262192,30.093441138251762
20,1578491877,104.88063185418237,30.60229826449581
15,1578490600,104.40445157286626,30.965560469788723
1,1578492386,104.43778415612076,30.87949253475621
9,1578492999,104.24229753274406,30.40824544287128
5,1578492599,104.11575848723807,30.08263330415802
2,1578492861,104.83198731812958,30.152492785121325
15,1578490844,104.92825383016259,30.38575316817706
20,1578492432,104.98155261848686,30.102513494908393
1,1578491933,104.51426099447599,30.355728158293616
11,1578493366,104.89499737281814,30.921339693209447
1,1578491209,104.97192313556012,30.530513681209094
2,1578493880,104.4286707383968,30.85811592865736
15,1578492432,104.45315054590215,30.36003157079843
6,1578490782,104.31012489173577,30.797237110732524
10,1578490834,104.95436026279086,30.95884809843097
18,1578490728,104.8870909505675,30.983813817945965
11,1578493565,104.09356205138735,30.567852211510992
1,1578493115,104.68893389453112,30.694666130674854
10,1578492997,104.0546020895767,30.236574022438116
4,1578494128,104.89501021675882,30.288604231881866
5,1578491453,104.08025115968246,30.81907179214612
2,1578494058,104.06813051195044,30.091049150831044
9,1578491953,104.21597950564897,30.741856829138456
15,1578493460,104.01929377226901,30.889670969910465
14,1578491856,104.88007764430111,30.369716328871856
20,1578494018,104.64493087051103,30.257916230678454
4,1578491084,104.6801209918463,30.294904891751358
4,1578492160,104.91575540426713,30.761776563875863
8,1578493343,104.15704895770946,30.917111042142718
14,1578493924,104.45604840309088,30.377546080137762
10,1578494129,104.40974815712376,30.61175707679039
17,1578491186,104.76416181579782,30.490885626189083
11,1578493020,104.74600714891191,30.415063244558276
11,1578493014,104.28167706941579,30.658418442524077
3,1578493080,104.39190450751796,30.3392627390612
13,1578491662,104.85033368604199,30.70161074107939
2,1578493774,104.0506296733125,30.33213082889815
5,1578493841,104.19088668089543,30.275458113351892
3,1578490657,104.80088230347988,30.038832291283065
