traj_num,longitude,latitude,date_time
13067,104.142,30.629513999999972,2014-08-03 06:45:53
13067,104.140898,30.630018000000025,2014-08-03 06:45:34
13067,104.140223,30.630703999999962,2014-08-03 06:45:23
13067,104.140775,30.631912999999972,2014-08-03 06:45:13
13067,104.140563,30.632759000000043,2014-08-03 06:45:03
13067,104.139422,30.63317499999998,2014-08-03 06:44:53
13067,104.138405,30.633934000000018,2014-08-03 06:44:33
13067,104.138446,30.634024000000043,2014-08-03 06:44:23
13067,104.138649,30.634512000000015,2014-08-03 06:44:02
13067,104.126863,30.63619900000002,2014-08-03 06:42:13
13067,104.139111,30.636274999999994,2014-08-03 06:43:44
13067,104.125347,30.636338999999992,2014-08-03 06:42:02
13067,104.128426,30.636348999999992,2014-08-03 06:42:23
13067,104.13832700000002,30.636644000000015,2014-08-03 06:43:34
13067,104.135354,30.636770000000006,2014-08-03 06:43:13
13067,104.123961,30.636790999999953,2014-08-03 06:41:52
13067,104.132896,30.636800999999995,2014-08-03 06:42:53
13067,104.13413200000001,30.636835000000033,2014-08-03 06:43:03
13067,104.120998,30.638190000000016,2014-08-03 06:41:32
13067,104.117312,30.639913000000014,2014-08-03 06:41:12
13067,104.114196,30.641409999999947,2014-08-03 06:40:53
13067,104.110571,30.643113000000028,2014-08-03 06:40:30
13067,104.10782700000001,30.644386999999995,2014-08-03 06:40:12
13067,104.104599,30.645872000000022,2014-08-03 06:39:51
13067,104.10173,30.647214,2014-08-03 06:39:31
13067,104.10055,30.64775300000001,2014-08-03 06:39:21
13067,104.099854,30.648071999999953,2014-08-03 06:39:11
13067,104.09978,30.648106000000006,2014-08-03 06:39:01
13067,104.099783,30.648106999999964,2014-08-03 06:38:40
13067,104.0993,30.648333999999966,2014-08-03 06:38:30
13067,104.097575,30.64914500000005,2014-08-03 06:38:20
13067,104.095818,30.649940999999984,2014-08-03 06:38:10
13067,104.094136,30.650735999999966,2014-08-03 06:38:00
13067,104.09127100000002,30.65206799999998,2014-08-03 06:37:41
13066,104.100337,30.657070999999977,2014-08-03 06:30:27
13066,104.098415,30.65837700000001,2014-08-03 06:30:07
13066,104.097072,30.65899700000003,2014-08-03 06:29:59
13066,104.094284,30.660261000000002,2014-08-03 06:29:38
13066,104.093956,30.660444999999978,2014-08-03 06:29:18
13066,104.093949,30.66045900000005,2014-08-03 06:29:08
13066,104.093833,30.660529999999966,2014-08-03 06:28:58
13066,104.092609,30.661103000000004,2014-08-03 06:28:48
13066,104.089469,30.662532999999993,2014-08-03 06:28:27
13066,104.087945,30.663264000000037,2014-08-03 06:27:57
13066,104.086142,30.664073999999978,2014-08-03 06:27:37
13066,104.08474000000001,30.664739,2014-08-03 06:27:26
13066,104.084157,30.665007999999975,2014-08-03 06:27:18
13066,104.084126,30.665024999999954,2014-08-03 06:27:08
13066,104.084126,30.665040000000044,2014-08-03 06:26:48
13066,104.083352,30.665399000000015,2014-08-03 06:26:37
13066,104.080516,30.666688999999987,2014-08-03 06:26:17
13066,104.078901,30.667426000000013,2014-08-03 06:25:57
13066,104.078908,30.667430000000017,2014-08-03 06:25:47
13066,104.078909,30.667435999999956,2014-08-03 06:25:37
13066,104.078911,30.66744800000001,2014-08-03 06:25:27
13066,104.07889100000001,30.66745099999996,2014-08-03 06:24:56
13066,104.078917,30.66745199999999,2014-08-03 06:25:06
13066,104.077685,30.668025999999987,2014-08-03 06:24:46
13066,104.076041,30.668786999999963,2014-08-03 06:24:36
13066,104.065122,30.669066000000004,2014-08-03 06:20:26
13066,104.065124,30.66907399999996,2014-08-03 06:20:16
13066,104.065139,30.669092999999958,2014-08-03 06:20:05
13066,104.065156,30.669123999999986,2014-08-03 06:19:45
13066,104.065164,30.66913500000003,2014-08-03 06:19:35
13066,104.065167,30.66913700000001,2014-08-03 06:19:05
13066,104.06555,30.669144000000024,2014-08-03 06:20:46
13066,104.065165,30.66915099999997,2014-08-03 06:19:25
13066,104.065165,30.669169000000043,2014-08-03 06:18:54
13066,104.06517,30.66920900000001,2014-08-03 06:18:46
13066,104.073705,30.66977799999997,2014-08-03 06:23:57
13066,104.073709,30.669784000000018,2014-08-03 06:24:07
13066,104.0738,30.669785999999995,2014-08-03 06:24:17
13066,104.073696,30.66979699999999,2014-08-03 06:23:37
13066,104.073699,30.66981600000002,2014-08-03 06:23:26
13066,104.073693,30.66984199999996,2014-08-03 06:23:06
13066,104.07368900000002,30.66985200000002,2014-08-03 06:22:56
13066,104.073261,30.670065000000005,2014-08-03 06:22:46
13066,104.066236,30.67008099999999,2014-08-03 06:20:56
13066,104.06636600000002,30.67029699999999,2014-08-03 06:21:37
13066,104.066406,30.67031099999999,2014-08-03 06:21:45
13066,104.066303,30.670317000000015,2014-08-03 06:21:16
13066,104.062631,30.670449999999953,2014-08-03 06:18:25
13066,104.07161,30.67079499999997,2014-08-03 06:22:36
13066,104.066776,30.670861000000027,2014-08-03 06:21:55
13066,104.061271,30.671104000000028,2014-08-03 06:18:15
13066,104.060182,30.671627000000008,2014-08-03 06:18:05
13066,104.059854,30.671788999999976,2014-08-03 06:17:55
13066,104.059853,30.671812000000028,2014-08-03 06:17:44
13066,104.059857,30.671816000000007,2014-08-03 06:17:24
13066,104.059861,30.671818000000034,2014-08-03 06:17:06
13066,104.059648,30.67191700000001,2014-08-03 06:16:56
13066,104.068284,30.672190999999973,2014-08-03 06:22:15
13066,104.058213,30.672522000000043,2014-08-03 06:16:46
13066,104.057546,30.672829000000004,2014-08-03 06:16:35
13066,104.057482,30.672864,2014-08-03 06:16:15
13066,104.057481,30.67287800000001,2014-08-03 06:16:05
13066,104.05748,30.672897,2014-08-03 06:15:55
13066,104.057476,30.672928000000038,2014-08-03 06:15:45
13066,104.056221,30.67355499999997,2014-08-03 06:15:24
13066,104.053834,30.674752999999992,2014-08-03 06:15:04
13066,104.053565,30.67487500000002,2014-08-03 06:14:34
13066,104.053568,30.67490900000001,2014-08-03 06:14:44
13066,104.053569,30.674926000000024,2014-08-03 06:14:54
13066,104.053261,30.67498499999997,2014-08-03 06:14:15
13066,104.049754,30.677166999999987,2014-08-03 06:13:45
13291,104.064396,30.619873000000016,2014-08-03 06:24:53
13291,104.062635,30.619892999999976,2014-08-03 06:24:43
13291,104.065618,30.619910000000015,2014-08-03 06:25:01
13291,104.067091,30.61995799999999,2014-08-03 06:25:11
13291,104.068621,30.619987,2014-08-03 06:25:21
13291,104.057074,30.62011500000002,2014-08-03 06:24:12
13291,104.071818,30.620153999999978,2014-08-03 06:25:42
13291,104.073492,30.620191000000034,2014-08-03 06:25:52
13291,104.075078,30.620232999999995,2014-08-03 06:26:02
13291,104.078104,30.62032399999996,2014-08-03 06:26:22
13291,104.079733,30.620360000000034,2014-08-03 06:26:32
13291,104.081509,30.620400999999998,2014-08-03 06:26:43
13291,104.08477,30.62048399999999,2014-08-03 06:27:03
13291,104.086379,30.620516999999992,2014-08-03 06:27:13
13291,104.087997,30.620559000000014,2014-08-03 06:27:23
13291,104.089703,30.620595000000048,2014-08-03 06:27:33
13291,104.093223,30.62067299999996,2014-08-03 06:27:53
13291,104.055415,30.62077500000001,2014-08-03 06:24:02
13291,104.09501,30.62102300000003,2014-08-03 06:28:04
13291,104.09617200000001,30.621949999999984,2014-08-03 06:28:14
13291,104.052306,30.622265999999993,2014-08-03 06:23:42
13291,104.096867,30.622862999999995,2014-08-03 06:28:22
13291,104.050802,30.62299400000004,2014-08-03 06:23:32
13291,104.097753,30.62403700000002,2014-08-03 06:28:32
13291,104.047468,30.624469000000023,2014-08-03 06:23:11
13291,104.04583400000001,30.625254000000034,2014-08-03 06:23:01
13291,104.098706,30.62528899999997,2014-08-03 06:28:42
13291,104.099664,30.626562999999987,2014-08-03 06:28:52
13291,104.042617,30.626835000000025,2014-08-03 06:22:41
13291,104.041212,30.62758299999998,2014-08-03 06:22:31
13291,104.039856,30.62822600000002,2014-08-03 06:22:21
13291,104.038536,30.628847999999998,2014-08-03 06:22:11
13291,104.037668,30.62937899999997,2014-08-03 06:22:03
13291,104.101477,30.629386999999966,2014-08-03 06:29:12
13291,104.035976,30.63080999999998,2014-08-03 06:21:42
13291,104.102456,30.630962999999994,2014-08-03 06:29:23
13291,104.035733,30.63099799999999,2014-08-03 06:21:12
13291,104.035771,30.631018000000008,2014-08-03 06:21:32
13291,104.035423,30.631169999999994,2014-08-03 06:21:02
13291,104.034502,30.631959999999953,2014-08-03 06:20:51
13291,104.10335,30.63238599999999,2014-08-03 06:29:33
13291,104.03417500000002,30.63254999999997,2014-08-03 06:20:31
13291,104.103222,30.632741000000028,2014-08-03 06:31:24
13291,104.1023,30.63276100000003,2014-08-03 06:31:34
13291,104.033714,30.633118999999983,2014-08-03 06:20:21
13291,104.10045900000001,30.633608000000002,2014-08-03 06:31:53
13291,104.100287,30.633634000000022,2014-08-03 06:32:23
13291,104.1003,30.633636000000024,2014-08-03 06:32:13
13291,104.100323,30.633641000000004,2014-08-03 06:32:03
13291,104.10024,30.633648999999984,2014-08-03 06:32:43
13291,104.100119,30.633696999999966,2014-08-03 06:32:53
13291,104.1042,30.633758000000036,2014-08-03 06:29:43
13291,104.032858,30.634021999999973,2014-08-03 06:20:11
13291,104.099365,30.634035999999984,2014-08-03 06:33:03
13291,104.09844,30.634438999999965,2014-08-03 06:33:13
13291,104.104987,30.63493800000002,2014-08-03 06:29:53
13291,104.097401,30.63494100000002,2014-08-03 06:33:24
13291,104.096738,30.635253000000024,2014-08-03 06:33:34
13291,104.096351,30.635376000000026,2014-08-03 06:33:54
13291,104.031069,30.63572100000003,2014-08-03 06:19:50
13291,104.105641,30.63596799999998,2014-08-03 06:30:03
13291,104.105207,30.63602199999998,2014-08-03 06:30:54
13291,104.030234,30.63663499999998,2014-08-03 06:19:40
13291,104.106315,30.637077999999963,2014-08-03 06:30:13
13291,104.029461,30.63748799999998,2014-08-03 06:19:32
13291,104.106456,30.637676999999982,2014-08-03 06:30:23
13291,104.028436,30.638532999999995,2014-08-03 06:19:22
13291,104.02752,30.639435999999968,2014-08-03 06:19:12
13291,104.025833,30.641140000000032,2014-08-03 06:18:52
13291,104.024687,30.64220299999998,2014-08-03 06:18:41
13291,104.023751,30.643111000000033,2014-08-03 06:18:31
13292,104.092246,30.64358200000002,2014-08-03 06:36:57
13291,104.022906,30.643957000000018,2014-08-03 06:18:21
13291,104.022104,30.644903999999986,2014-08-03 06:18:11
13292,104.093237,30.645217000000027,2014-08-03 06:37:15
13292,104.093302,30.64534600000001,2014-08-03 06:37:25
13292,104.093305,30.645350999999973,2014-08-03 06:38:06
13292,104.093304,30.645353000000025,2014-08-03 06:37:56
13292,104.093297,30.645354000000033,2014-08-03 06:37:36
13292,104.093301,30.645356999999994,2014-08-03 06:37:46
13291,104.021827,30.64599200000004,2014-08-03 06:18:01
13292,104.093777,30.646044999999994,2014-08-03 06:38:36
13292,104.094446,30.647067999999994,2014-08-03 06:38:46
13292,104.095145,30.64823500000004,2014-08-03 06:38:57
13291,104.021794,30.648236000000043,2014-08-03 06:17:40
13291,104.021756,30.649448999999972,2014-08-03 06:17:30
13292,104.095922,30.64952500000001,2014-08-03 06:39:07
13292,104.096738,30.650806999999993,2014-08-03 06:39:17
13291,104.021734,30.651680000000024,2014-08-03 06:17:10
13292,104.097503,30.65215,2014-08-03 06:39:27
13291,104.021711,30.652588000000026,2014-08-03 06:17:00
13291,104.021647,30.65388899999996,2014-08-03 06:16:50
13292,104.099022,30.654545000000002,2014-08-03 06:39:47
13291,104.021589,30.655175000000014,2014-08-03 06:16:40
13291,104.021541,30.656259999999957,2014-08-03 06:16:31
13292,104.100511,30.657039000000005,2014-08-03 06:40:06
13291,104.021435,30.657337000000023,2014-08-03 06:16:21
13292,104.10132500000002,30.658348999999948,2014-08-03 06:40:16
13292,104.102174,30.65966900000003,2014-08-03 06:40:26
13291,104.021304,30.659734999999976,2014-08-03 06:16:01
13291,104.021269,30.66087100000002,2014-08-03 06:15:51
13291,104.021389,30.66186999999998,2014-08-03 06:15:40
13292,104.102466,30.66208299999998,2014-08-03 06:40:46
13291,104.019688,30.66226300000003,2014-08-03 06:15:20
13291,104.020964,30.66226899999999,2014-08-03 06:15:30
13291,104.016806,30.662468999999994,2014-08-03 06:15:00
13291,104.015669,30.662632999999985,2014-08-03 06:14:50
13292,104.102134,30.662960999999978,2014-08-03 06:40:56
13291,104.014469,30.663278000000023,2014-08-03 06:14:40
13292,104.10159300000001,30.664305000000038,2014-08-03 06:41:07
13291,104.011904,30.664719999999974,2014-08-03 06:14:19
13291,104.010799,30.664785000000034,2014-08-03 06:14:11
13292,104.101105,30.665534999999984,2014-08-03 06:41:17
13292,104.100727,30.66648500000005,2014-08-03 06:41:27
13292,104.100348,30.667402000000003,2014-08-03 06:41:47
13292,104.100161,30.667775000000027,2014-08-03 06:41:57
13292,104.099893,30.66854300000002,2014-08-03 06:42:07
13292,104.099031,30.670669999999966,2014-08-03 06:42:28
13292,104.098603,30.67176300000003,2014-08-03 06:42:48
13292,104.098603,30.671774999999982,2014-08-03 06:42:58
13292,104.098608,30.671779000000004,2014-08-03 06:43:08
13292,104.098293,30.672570000000018,2014-08-03 06:43:27
13292,104.097999,30.67330299999996,2014-08-03 06:43:37
13292,104.097546,30.674298000000036,2014-08-03 06:43:47
13292,104.096802,30.675127999999955,2014-08-03 06:43:57
13292,104.09547600000002,30.67652100000004,2014-08-03 06:44:17
13292,104.095747,30.677519000000036,2014-08-03 06:44:27
13292,104.097149,30.679446000000016,2014-08-03 06:44:48
13292,104.098529,30.681075999999955,2014-08-03 06:45:08
13292,104.09937800000002,30.68211399999998,2014-08-03 06:45:18
13292,104.100237,30.683214999999997,2014-08-03 06:45:28
13292,104.10102800000001,30.68428400000002,2014-08-03 06:45:38
13292,104.102726,30.68653600000003,2014-08-03 06:45:59
13292,104.103566,30.687628000000036,2014-08-03 06:46:09
13292,104.105748,30.690310999999962,2014-08-03 06:46:29
13292,104.108103,30.693909999999985,2014-08-03 06:46:57
13292,104.104858,30.699618999999966,2014-08-03 06:47:38
13292,104.103607,30.70185499999999,2014-08-03 06:47:58
13292,104.10271500000002,30.703555000000023,2014-08-03 06:48:19
13292,104.103596,30.704092000000028,2014-08-03 06:48:29
13292,104.103781,30.70462099999998,2014-08-03 06:48:39
13292,104.103481,30.705158999999952,2014-08-03 06:48:49
13299,104.061176,30.611870000000046,2014-08-03 06:16:53
13299,104.060438,30.611979999999956,2014-08-03 06:16:43
13299,104.060499,30.612960999999963,2014-08-03 06:16:33
13299,104.066719,30.61404599999996,2014-08-03 06:15:22
13299,104.06574,30.614047999999986,2014-08-03 06:15:32
13299,104.062037,30.614054999999958,2014-08-03 06:16:02
13299,104.064447,30.61416599999999,2014-08-03 06:15:42
13299,104.06314,30.614208,2014-08-03 06:15:52
13299,104.066966,30.61462099999999,2014-08-03 06:15:12
13299,104.066916,30.615928999999962,2014-08-03 06:15:02
13299,104.066846,30.617306000000006,2014-08-03 06:14:52
13299,104.07741,30.620361999999965,2014-08-03 06:12:52
13299,104.077144,30.620364000000016,2014-08-03 06:13:12
13299,104.071724,30.62039800000003,2014-08-03 06:13:43
13299,104.077471,30.620408999999974,2014-08-03 06:12:42
13299,104.07759300000001,30.620467999999978,2014-08-03 06:12:32
13299,104.07928000000001,30.620469999999962,2014-08-03 06:12:12
13299,104.077884,30.620471000000016,2014-08-03 06:12:22
13299,104.081284,30.620522999999952,2014-08-03 06:12:02
13299,104.066883,30.620535999999973,2014-08-03 06:14:21
13299,104.075823,30.62056400000001,2014-08-03 06:13:22
13299,104.08699200000001,30.62062900000003,2014-08-03 06:11:31
13299,104.08525800000001,30.62063699999996,2014-08-03 06:11:41
13299,104.068944,30.620639000000025,2014-08-03 06:14:01
13299,104.067485,30.620679000000003,2014-08-03 06:14:11
13299,104.088424,30.62079000000001,2014-08-03 06:11:21
13299,104.089472,30.62080499999996,2014-08-03 06:10:53
13349,104.032498,30.58278100000002,2014-08-03 06:50:22
13349,104.032954,30.584004000000025,2014-08-03 06:50:12
13349,104.033455,30.585211999999984,2014-08-03 06:50:01
13349,104.033844,30.586138000000016,2014-08-03 06:49:51
13349,104.033776,30.58679600000002,2014-08-03 06:49:41
13349,104.032823,30.58704700000002,2014-08-03 06:49:31
13349,104.033036,30.587905000000024,2014-08-03 06:49:23
13349,104.033815,30.593302999999995,2014-08-03 06:48:53
13349,104.033879,30.595114,2014-08-03 06:48:43
13349,104.033914,30.59687699999997,2014-08-03 06:48:32
13349,104.03393,30.597975999999967,2014-08-03 06:48:22
13349,104.033954,30.598264999999962,2014-08-03 06:48:12
13349,104.033944,30.598270000000003,2014-08-03 06:48:02
13349,104.03392,30.59828099999997,2014-08-03 06:47:52
13349,104.033876,30.59910400000002,2014-08-03 06:47:32
13349,104.033821,30.601852999999977,2014-08-03 06:47:13
13349,104.033801,30.603144999999998,2014-08-03 06:47:03
13349,104.033774,30.604159999999972,2014-08-03 06:46:53
13349,104.033259,30.60470800000002,2014-08-03 06:46:43
13349,104.0323,30.605239000000022,2014-08-03 06:46:33
13349,104.031325,30.60573100000002,2014-08-03 06:46:23
13349,104.03036700000001,30.606242000000023,2014-08-03 06:46:13
13349,104.029414,30.606780000000008,2014-08-03 06:46:02
13349,104.02739,30.607860999999968,2014-08-03 06:45:42
13349,104.026341,30.608381000000033,2014-08-03 06:45:32
13349,104.025713,30.608725,2014-08-03 06:45:22
13349,104.025144,30.609138999999978,2014-08-03 06:45:12
13349,104.02204100000002,30.610889999999998,2014-08-03 06:44:41
13349,104.020592,30.611673999999958,2014-08-03 06:44:31
13349,104.019577,30.612401999999985,2014-08-03 06:44:23
13349,104.015991,30.615541000000007,2014-08-03 06:43:52
13349,104.012959,30.618025,2014-08-03 06:43:32
13349,104.011661,30.618989999999968,2014-08-03 06:43:24
13349,104.010099,30.620062000000033,2014-08-03 06:43:14
13349,104.0087,30.621010000000027,2014-08-03 06:43:04
13349,104.00735,30.621903999999983,2014-08-03 06:42:53
13349,104.006074,30.62254900000002,2014-08-03 06:42:33
13349,104.006026,30.622602999999973,2014-08-03 06:42:23
13349,104.005298,30.623170999999953,2014-08-03 06:42:13
13349,104.004315,30.623815000000032,2014-08-03 06:42:03
13349,104.002702,30.624872999999997,2014-08-03 06:41:43
13349,104.000471,30.62659999999999,2014-08-03 06:41:22
13349,103.999555,30.627694000000037,2014-08-03 06:41:12
13349,103.998457,30.629371000000017,2014-08-03 06:40:52
13349,103.997854,30.630348999999953,2014-08-03 06:40:42
13349,103.996974,30.631753,2014-08-03 06:40:32
13348,104.002311,30.63220000000001,2014-08-03 06:31:28
13348,104.00614000000002,30.633054999999985,2014-08-03 06:30:58
13348,104.00164600000001,30.633099000000037,2014-08-03 06:31:38
13349,103.995577,30.633943999999957,2014-08-03 06:40:12
13348,104.009243,30.634541000000038,2014-08-03 06:30:38
13349,103.994898,30.635006000000008,2014-08-03 06:40:02
13348,104.012395,30.635814999999962,2014-08-03 06:30:17
13348,104.014043,30.63639999999996,2014-08-03 06:29:57
13348,104.01403,30.636452999999978,2014-08-03 06:29:47
13348,104.014711,30.63673199999998,2014-08-03 06:29:37
13349,103.992615,30.63718900000003,2014-08-03 06:39:33
13348,104.016302,30.63734699999997,2014-08-03 06:29:27
13348,104.017544,30.637981999999994,2014-08-03 06:29:19
13347,104.057436,30.63830599999997,2014-08-03 06:12:54
13347,104.057361,30.63837100000001,2014-08-03 06:12:44
13347,104.057851,30.638517999999962,2014-08-03 06:13:05
13347,104.056968,30.63854600000001,2014-08-03 06:15:36
13347,104.056693,30.638616000000006,2014-08-03 06:12:34
13347,104.05575100000001,30.638949000000032,2014-08-03 06:16:06
