traj_num,longitude,latitude,date_time
13347,104.055776,30.638956999999955,2014-08-03 06:16:26
13347,104.055896,30.63896500000002,2014-08-03 06:15:46
13347,104.055741,30.63896799999999,2014-08-03 06:15:56
13347,104.055411,30.63911499999999,2014-08-03 06:16:47
13347,104.05830400000002,30.639216000000033,2014-08-03 06:13:15
13347,104.058159,30.63926099999997,2014-08-03 06:15:16
13347,104.058288,30.639285000000005,2014-08-03 06:13:25
13347,104.058278,30.639296999999985,2014-08-03 06:13:35
13347,104.058264,30.63931499999998,2014-08-03 06:13:55
13347,104.05821,30.639342000000028,2014-08-03 06:14:17
13347,104.05821,30.639357999999984,2014-08-03 06:14:25
13347,104.058219,30.639368000000005,2014-08-03 06:14:35
13347,104.058229,30.639370000000007,2014-08-03 06:14:55
13347,104.058271,30.639403000000033,2014-08-03 06:15:05
13347,104.054938,30.639460999999983,2014-08-03 06:12:16
13347,104.05493200000001,30.639513000000022,2014-08-03 06:11:56
13347,104.054454,30.63952300000001,2014-08-03 06:16:57
13347,104.054931,30.639530999999963,2014-08-03 06:11:46
13347,104.054941,30.639578999999998,2014-08-03 06:11:35
13347,104.054683,30.63974599999999,2014-08-03 06:11:15
13348,104.020677,30.64025999999997,2014-08-03 06:28:36
13347,104.051968,30.64058099999998,2014-08-03 06:17:17
13348,104.021867,30.641159999999978,2014-08-03 06:28:07
13347,104.051416,30.641186000000005,2014-08-03 06:10:55
13347,104.050663,30.641196999999966,2014-08-03 06:17:27
13347,104.04938800000001,30.64177900000002,2014-08-03 06:17:35
13347,104.049868,30.64186899999999,2014-08-03 06:10:45
13347,104.041511,30.642056999999948,2014-08-03 06:18:36
13347,104.04183,30.642079999999996,2014-08-03 06:09:44
13347,104.048447,30.642372000000023,2014-08-03 06:10:35
13347,104.042571,30.642405999999987,2014-08-03 06:18:26
13347,104.041306,30.642462000000016,2014-08-03 06:09:34
13347,104.042969,30.642575,2014-08-03 06:09:54
13347,104.041386,30.642887999999985,2014-08-03 06:18:46
13347,104.047063,30.643005999999993,2014-08-03 06:10:24
13347,104.043981,30.643023999999983,2014-08-03 06:18:16
13347,104.046431,30.64312799999999,2014-08-03 06:17:56
13347,104.044569,30.643285000000034,2014-08-03 06:10:04
13348,104.024777,30.643317,2014-08-03 06:27:26
13348,104.024775,30.64332300000003,2014-08-03 06:27:16
13348,104.024809,30.64333500000002,2014-08-03 06:26:56
13348,104.024812,30.64333500000002,2014-08-03 06:26:46
13348,104.024826,30.643339999999966,2014-08-03 06:26:36
13348,104.024835,30.643351000000028,2014-08-03 06:26:26
13347,104.045229,30.643545000000017,2014-08-03 06:18:06
13347,104.04578100000002,30.643555000000013,2014-08-03 06:10:14
13348,104.025369,30.643699000000037,2014-08-03 06:26:06
13347,104.041173,30.64378400000002,2014-08-03 06:09:24
13348,104.025964,30.644401999999968,2014-08-03 06:25:55
13348,104.025256,30.64524799999996,2014-08-03 06:25:45
13347,104.041208,30.646112999999975,2014-08-03 06:19:25
13347,104.039464,30.64611799999996,2014-08-03 06:20:16
13347,104.041198,30.64612300000002,2014-08-03 06:19:35
13347,104.041196,30.646127999999997,2014-08-03 06:19:45
13348,104.024672,30.646153000000027,2014-08-03 06:25:35
13347,104.040745,30.64618600000001,2014-08-03 06:20:06
13347,104.039391,30.646221999999955,2014-08-03 06:08:48
13347,104.040775,30.646250999999967,2014-08-03 06:08:58
13347,104.03815,30.646504999999998,2014-08-03 06:08:38
13347,104.037353,30.646880000000046,2014-08-03 06:08:28
13347,104.03716,30.64692699999995,2014-08-03 06:08:17
13347,104.036602,30.647133000000025,2014-08-03 06:08:07
13348,104.024621,30.647389999999973,2014-08-03 06:25:25
13347,104.035209,30.64760200000003,2014-08-03 06:07:57
13347,104.03482400000001,30.647619999999975,2014-08-03 06:20:46
13347,104.031629,30.647766999999963,2014-08-03 06:21:06
13347,104.032747,30.64777599999998,2014-08-03 06:07:37
13347,104.03309600000001,30.64778200000001,2014-08-03 06:20:56
13347,104.02780600000001,30.647792000000024,2014-08-03 06:21:27
13347,104.024624,30.647839000000037,2014-08-03 06:21:47
13347,104.023192,30.647885000000034,2014-08-03 06:21:57
13348,104.024492,30.647905999999974,2014-08-03 06:25:17
13347,104.022376,30.647929999999977,2014-08-03 06:06:08
13347,104.032507,30.647936999999974,2014-08-03 06:07:27
13347,104.024668,30.647942000000015,2014-08-03 06:06:26
13347,104.021992,30.647951999999975,2014-08-03 06:22:07
13347,104.029959,30.64797199999996,2014-08-03 06:07:07
13347,104.02858000000002,30.647989000000027,2014-08-03 06:06:56
13347,104.03131900000001,30.648003,2014-08-03 06:07:17
13347,104.026016,30.64807499999996,2014-08-03 06:06:36
13366,103.9574,30.566359999999964,2014-08-03 06:40:08
13366,103.95619300000001,30.566848000000032,2014-08-03 06:39:47
13366,103.958571,30.567011000000026,2014-08-03 06:40:28
13366,103.955369,30.567398999999995,2014-08-03 06:39:37
13366,103.959102,30.568160000000002,2014-08-03 06:40:36
13366,103.959705,30.569458000000047,2014-08-03 06:40:46
13366,103.956121,30.569609000000018,2014-08-03 06:39:17
13366,103.960149,30.570392000000023,2014-08-03 06:40:56
13366,103.956587,30.57043900000001,2014-08-03 06:39:06
13366,103.969078,30.570589999999967,2014-08-03 06:36:26
13366,103.95703,30.57095900000001,2014-08-03 06:38:56
13366,103.967049,30.570986999999967,2014-08-03 06:36:36
13366,103.975482,30.571211999999996,2014-08-03 06:35:25
13366,103.975371,30.57121400000003,2014-08-03 06:35:35
13366,103.975272,30.571234999999966,2014-08-03 06:35:45
13366,103.977739,30.571378000000035,2014-08-03 06:35:07
13366,103.95716,30.57150800000003,2014-08-03 06:38:08
13366,103.957239,30.571544999999965,2014-08-03 06:38:26
13366,103.957287,30.571548999999994,2014-08-03 06:38:36
13366,103.960746,30.57164499999998,2014-08-03 06:41:07
13366,103.964988,30.571665999999958,2014-08-03 06:36:46
13366,103.95701,30.571686999999965,2014-08-03 06:37:47
13366,103.980077,30.571783999999987,2014-08-03 06:34:57
13366,103.982414,30.57216500000002,2014-08-03 06:34:47
13366,103.962633,30.572351000000015,2014-08-03 06:41:27
13366,103.963003,30.572377999999965,2014-08-03 06:36:56
13366,103.961383,30.572545000000034,2014-08-03 06:41:17
13366,103.984892,30.57259699999997,2014-08-03 06:34:36
13366,103.987519,30.573050999999996,2014-08-03 06:34:26
13366,103.960643,30.573204000000036,2014-08-03 06:37:07
13366,103.990185,30.57353700000003,2014-08-03 06:34:16
13366,103.99301,30.574051000000026,2014-08-03 06:34:06
13366,103.995839,30.57453,2014-08-03 06:33:56
13366,103.99878000000001,30.57504399999996,2014-08-03 06:33:46
13366,104.007912,30.576636000000033,2014-08-03 06:33:15
13366,104.013408,30.577648000000018,2014-08-03 06:32:55
13366,104.015917,30.578671999999973,2014-08-03 06:32:45
13366,104.017672,30.579869000000034,2014-08-03 06:32:37
13366,104.022035,30.583365000000004,2014-08-03 06:32:16
13366,104.024156,30.585075000000018,2014-08-03 06:32:06
13366,104.026241,30.586757000000006,2014-08-03 06:31:56
13366,104.02832,30.588436999999978,2014-08-03 06:31:46
13366,104.032681,30.59193800000001,2014-08-03 06:31:26
13366,104.036985,30.595437999999962,2014-08-03 06:31:05
13366,104.038539,30.59679399999998,2014-08-03 06:30:55
13366,104.039867,30.597915999999984,2014-08-03 06:30:45
13366,104.041306,30.59917899999997,2014-08-03 06:30:35
13366,104.039018,30.601432999999997,2014-08-03 06:30:14
13366,104.037801,30.60220100000005,2014-08-03 06:30:04
13366,104.036796,30.60280499999997,2014-08-03 06:29:54
13366,104.035157,30.60371500000001,2014-08-03 06:29:36
13366,104.033086,30.604967000000027,2014-08-03 06:29:16
13366,104.031548,30.605787000000014,2014-08-03 06:29:06
13366,104.029611,30.60685699999998,2014-08-03 06:28:55
13366,104.021586,30.611211000000004,2014-08-03 06:28:15
13366,104.01825,30.613707999999995,2014-08-03 06:27:55
13366,104.015208,30.61628199999997,2014-08-03 06:27:34
13366,104.011461,30.619161000000034,2014-08-03 06:27:04
13366,104.004315,30.624049999999986,2014-08-03 06:26:25
13366,104.002047,30.62545899999998,2014-08-03 06:26:05
13366,104.000014,30.62726000000002,2014-08-03 06:25:45
13366,103.99806,30.629104999999996,2014-08-03 06:25:24
13366,104.000224,30.630520000000022,2014-08-03 06:24:44
13366,103.998246,30.63071599999996,2014-08-03 06:25:04
13366,103.999284,30.63071699999996,2014-08-03 06:24:54
13366,104.001236,30.63084200000002,2014-08-03 06:24:33
13366,104.002677,30.63153099999995,2014-08-03 06:24:15
13366,104.003206,30.63180899999996,2014-08-03 06:24:05
13366,104.005315,30.633002999999988,2014-08-03 06:23:45
13366,104.001178,30.63368600000003,2014-08-03 06:22:54
13366,104.00475,30.633804000000037,2014-08-03 06:23:35
13366,104.002882,30.63388199999998,2014-08-03 06:23:14
13366,104.000089,30.633993000000014,2014-08-03 06:22:34
13366,104.004037,30.634332000000015,2014-08-03 06:23:25
13366,103.999744,30.634394999999977,2014-08-03 06:22:24
13366,103.998162,30.63480400000001,2014-08-03 06:22:03
13366,103.998959,30.63484799999997,2014-08-03 06:22:14
13366,103.997925,30.635132000000024,2014-08-03 06:21:43
13366,103.996787,30.63706199999999,2014-08-03 06:21:23
13366,103.99565800000002,30.639167000000036,2014-08-03 06:20:53
13365,103.992779,30.641406000000046,2014-08-03 06:07:27
13365,103.992769,30.64141,2014-08-03 06:06:26
13365,103.992768,30.641411000000048,2014-08-03 06:06:16
13365,103.99278,30.641410999999977,2014-08-03 06:07:37
13365,103.992776,30.641414000000047,2014-08-03 06:07:07
13365,103.992762,30.641417000000015,2014-08-03 06:06:06
13365,103.992769,30.641417999999998,2014-08-03 06:06:36
13365,103.992808,30.64142399999998,2014-08-03 06:03:05
13365,103.992803,30.641428000000044,2014-08-03 06:02:37
13365,103.992807,30.641428999999977,2014-08-03 06:02:47
13365,103.992777,30.64142999999995,2014-08-03 06:06:57
13365,103.992777,30.64143300000004,2014-08-03 06:06:47
13365,103.992799,30.64143500000001,2014-08-03 06:02:26
13365,103.992812,30.641435000000023,2014-08-03 06:03:15
13365,103.992766,30.641436000000024,2014-08-03 06:05:36
13365,103.992801,30.641442999999956,2014-08-03 06:02:16
13365,103.992815,30.641443999999982,2014-08-03 06:03:25
13365,103.99281,30.64144599999998,2014-08-03 06:09:06
13365,103.99280000000002,30.641449999999992,2014-08-03 06:08:08
13365,103.992807,30.641453000000002,2014-08-03 06:02:06
13365,103.992776,30.64145499999997,2014-08-03 06:04:57
13365,103.992812,30.64145599999999,2014-08-03 06:03:36
13365,103.992822,30.641459000000015,2014-08-03 06:08:46
13365,103.992777,30.641459999999974,2014-08-03 06:05:07
13365,103.992781,30.641459999999988,2014-08-03 06:04:37
13365,103.992777,30.641461000000003,2014-08-03 06:05:17
13365,103.992795,30.64146299999999,2014-08-03 06:09:27
13365,103.992806,30.641466000000037,2014-08-03 06:08:18
13365,103.992809,30.641466000000015,2014-08-03 06:03:46
13365,103.992811,30.64146800000003,2014-08-03 06:01:56
13365,103.992821,30.641468000000007,2014-08-03 06:08:36
13365,103.992812,30.64147000000001,2014-08-03 06:01:46
13365,103.992816,30.64147100000005,2014-08-03 06:08:28
13365,103.992795,30.641471999999965,2014-08-03 06:09:47
13365,103.992794,30.64147300000002,2014-08-03 06:04:06
13365,103.992818,30.641472999999962,2014-08-03 06:00:45
13365,103.992814,30.64147800000002,2014-08-03 06:01:36
13365,103.992821,30.641479999999984,2014-08-03 06:00:35
13365,103.992816,30.641480999999967,2014-08-03 06:01:26
13365,103.992818,30.64148100000003,2014-08-03 06:01:16
13365,103.992821,30.64148200000003,2014-08-03 06:01:05
13365,103.992825,30.641486999999966,2014-08-03 06:00:26
13366,103.993548,30.641731999999976,2014-08-03 06:20:23
13402,104.099424,30.626651999999982,2014-08-03 06:17:07
13402,104.099696,30.62674400000003,2014-08-03 06:17:27
13402,104.099279,30.626763000000036,2014-08-03 06:16:47
13402,104.09857,30.627216999999977,2014-08-03 06:16:37
13402,104.100264,30.627613999999976,2014-08-03 06:17:37
13402,104.097281,30.628077000000033,2014-08-03 06:16:26
13402,104.100973,30.628642999999986,2014-08-03 06:17:48
13402,104.096449,30.628686000000013,2014-08-03 06:16:16
13402,104.096469,30.62888700000004,2014-08-03 06:15:58
13402,104.096437,30.62888999999999,2014-08-03 06:14:46
13402,104.096438,30.628894000000038,2014-08-03 06:14:57
13402,104.096448,30.62889999999998,2014-08-03 06:16:08
13402,104.096454,30.62890300000001,2014-08-03 06:15:37
13402,104.09643400000002,30.628909000000007,2014-08-03 06:15:27
13402,104.096425,30.62891399999997,2014-08-03 06:15:17
13402,104.096499,30.62902899999996,2014-08-03 06:14:36
13402,104.10158500000001,30.62958900000002,2014-08-03 06:17:58
13402,104.097145,30.630222999999976,2014-08-03 06:14:26
13402,104.102253,30.630725999999974,2014-08-03 06:18:08
13402,104.103103,30.632104,2014-08-03 06:18:18
13402,104.09833,30.632398000000013,2014-08-03 06:14:08
13402,104.104059,30.633636000000017,2014-08-03 06:18:28
13402,104.105105,30.635301000000016,2014-08-03 06:18:39
13402,104.106042,30.636822000000006,2014-08-03 06:18:49
13402,104.106991,30.63832900000004,2014-08-03 06:18:59
13402,104.10868,30.640999999999963,2014-08-03 06:19:17
13402,104.109794,30.642435999999964,2014-08-03 06:19:27
13402,104.110797,30.643928999999964,2014-08-03 06:19:37
13402,104.111687,30.645471000000025,2014-08-03 06:19:47
13402,104.11250700000001,30.647113000000022,2014-08-03 06:19:57
13402,104.113439,30.648699999999987,2014-08-03 06:20:07
13402,104.115059,30.656640999999983,2014-08-03 06:20:55
13402,104.115061,30.658355000000018,2014-08-03 06:21:05
13402,104.114682,30.66001499999996,2014-08-03 06:21:15
13402,104.114049,30.661628,2014-08-03 06:21:25
13402,104.107973,30.67638800000003,2014-08-03 06:22:56
13402,104.107019,30.67807499999999,2014-08-03 06:23:07
13402,104.106217,30.679571000000045,2014-08-03 06:23:17
13402,104.105646,30.680636000000035,2014-08-03 06:23:27
13402,104.102954,30.685516000000028,2014-08-03 06:24:06
13402,104.10202,30.686290999999997,2014-08-03 06:24:16
13402,104.098955,30.687449999999973,2014-08-03 06:24:36
13402,104.095506,30.689226999999978,2014-08-03 06:25:17
13402,104.095582,30.689236999999945,2014-08-03 06:25:06
13402,104.095273,30.689241999999993,2014-08-03 06:25:27
13402,104.092777,30.690567000000033,2014-08-03 06:25:47
13402,104.091095,30.691365,2014-08-03 06:25:57
13402,104.090133,30.691833999999993,2014-08-03 06:26:07
13402,104.089925,30.691994000000033,2014-08-03 06:26:18
13402,104.089558,30.69225299999999,2014-08-03 06:26:38
13402,104.088813,30.692567000000047,2014-08-03 06:26:46
13402,104.087533,30.69328999999998,2014-08-03 06:26:56
13402,104.086304,30.69388400000004,2014-08-03 06:27:06
13402,104.079326,30.694566999999974,2014-08-03 06:28:17
13402,104.075541,30.694657000000035,2014-08-03 06:29:16
13402,104.075632,30.694668000000014,2014-08-03 06:29:08
13402,104.07546000000002,30.694674999999954,2014-08-03 06:29:26
13402,104.082198,30.694685999999972,2014-08-03 06:27:37
13402,104.076213,30.694694999999975,2014-08-03 06:28:48
13402,104.075841,30.694696999999966,2014-08-03 06:28:58
13402,104.078299,30.694720000000025,2014-08-03 06:28:27
13402,104.080385,30.69472200000002,2014-08-03 06:27:57
13402,104.081162,30.69472799999998,2014-08-03 06:27:47
13402,104.074113,30.69477800000003,2014-08-03 06:29:47
13402,104.073807,30.695256000000043,2014-08-03 06:30:07
13402,104.073825,30.695368,2014-08-03 06:30:17
13402,104.073841,30.695553000000018,2014-08-03 06:30:37
13402,104.073821,30.69557700000003,2014-08-03 06:30:47
13675,104.132689,30.67039600000002,2014-08-03 06:45:52
13675,104.091831,30.660113999999968,2014-08-03 06:55:11
13675,104.09415,30.660509000000015,2014-08-03 06:54:37
13675,104.093278,30.660862000000034,2014-08-03 06:54:47
13675,104.121892,30.66509599999999,2014-08-03 06:48:06
13675,104.123731,30.665999000000028,2014-08-03 06:47:01
13675,104.11129700000001,30.661839,2014-08-03 06:50:11
13675,104.096425,30.66235099999995,2014-08-03 06:54:03
13675,104.113679,30.662577000000045,2014-08-03 06:49:26
13675,104.114075,30.66271000000003,2014-08-03 06:49:16
13675,104.117307,30.663659000000017,2014-08-03 06:48:36
13675,104.137735,30.673208999999954,2014-08-03 06:45:02
13675,104.135703,30.67188299999996,2014-08-03 06:45:32
13675,104.136584,30.671956999999992,2014-08-03 06:45:22
13675,104.142768,30.67833600000003,2014-08-03 06:44:01
13675,104.14097000000001,30.676551000000007,2014-08-03 06:44:31
13675,104.14344,30.67893199999995,2014-08-03 06:43:41
13675,104.14354,30.679037000000047,2014-08-03 06:43:30
13675,104.15575,30.691800000000026,2014-08-03 06:41:44
13675,104.153174,30.688983999999984,2014-08-03 06:42:05
13675,104.158753,30.694822999999978,2014-08-03 06:41:14
13675,104.161648,30.69521899999997,2014-08-03 06:40:13
13675,104.159521,30.696063999999964,2014-08-03 06:41:04
13675,104.159871,30.69707100000004,2014-08-03 06:40:54
13675,104.16176600000001,30.697136000000004,2014-08-03 06:40:33
13675,104.160626,30.697372999999956,2014-08-03 06:40:44
13675,104.16702,30.693215000000016,2014-08-03 06:38:42
13675,104.161814,30.693478000000013,2014-08-03 06:39:42
13675,104.161494,30.69353799999999,2014-08-03 06:39:52
13675,104.162969,30.693683000000046,2014-08-03 06:39:32
13675,104.164265,30.69388900000001,2014-08-03 06:39:22
13675,104.165395,30.69418600000002,2014-08-03 06:39:12
13675,104.161539,30.694196000000037,2014-08-03 06:40:02
13675,104.166772,30.694239,2014-08-03 06:38:52
13961,104.04826200000001,30.672899999999974,2014-08-03 06:57:24
13961,104.048441,30.673123000000007,2014-08-03 06:57:14
13961,104.048442,30.673135999999978,2014-08-03 06:57:04
13961,104.048419,30.67320399999999,2014-08-03 06:56:56
13961,104.046899,30.673365000000036,2014-08-03 06:57:54
13961,104.045773,30.673905000000023,2014-08-03 06:58:05
13961,104.048685,30.674069999999993,2014-08-03 06:49:16
13961,104.048716,30.674078999999985,2014-08-03 06:48:16
13961,104.048714,30.674094999999976,2014-08-03 06:47:15
13961,104.048654,30.67412200000003,2014-08-03 06:56:15
13961,104.048655,30.674123999999978,2014-08-03 06:56:25
13961,104.048658,30.67412600000002,2014-08-03 06:56:36
13961,104.048648,30.674138999999954,2014-08-03 06:52:16
13961,104.048651,30.674157000000033,2014-08-03 06:53:15
13961,104.04867,30.674175000000034,2014-08-03 06:51:16
13961,104.048713,30.67418299999997,2014-08-03 06:46:14
13961,104.044262,30.67429599999997,2014-08-03 06:58:45
13961,104.048858,30.674312999999994,2014-08-03 06:45:16
13961,104.044751,30.674391000000053,2014-08-03 06:58:15
13961,104.044563,30.674471999999966,2014-08-03 06:58:35
13961,104.049538,30.674712000000014,2014-08-03 06:45:05
13961,104.069474,30.678904,2014-08-03 06:40:24
13961,104.056317,30.679209999999962,2014-08-03 06:42:46
13961,104.056318,30.679215999999997,2014-08-03 06:42:36
13961,104.056265,30.679247999999973,2014-08-03 06:42:05
13961,104.056262,30.679256999999964,2014-08-03 06:42:25
13961,104.056848,30.679492999999994,2014-08-03 06:41:55
13961,104.068398,30.679769000000004,2014-08-03 06:40:34
13961,104.0813,30.67977399999999,2014-08-03 06:37:33
13961,104.057904,30.679916000000013,2014-08-03 06:41:45
13961,104.058862,30.680332000000007,2014-08-03 06:41:35
13961,104.065411,30.680859999999967,2014-08-03 06:40:54
13961,104.060534,30.68106000000003,2014-08-03 06:41:24
13961,104.063838,30.681387000000033,2014-08-03 06:41:04
13961,104.06217,30.68147700000002,2014-08-03 06:41:14
13961,104.085703,30.686181000000044,2014-08-03 06:35:24
