traj_num,longitude,latitude,date_time
13961,104.089519,30.692288000000026,2014-08-03 06:33:33
13961,104.089471,30.692505999999998,2014-08-03 06:32:34
13961,104.089428,30.692538999999975,2014-08-03 06:32:55
13961,104.089429,30.692548000000038,2014-08-03 06:32:44
13961,104.089814,30.692792000000033,2014-08-03 06:32:24
13961,104.091791,30.695702999999988,2014-08-03 06:31:54
13961,104.091954,30.695931999999996,2014-08-03 06:31:25
13961,104.09195,30.695933999999966,2014-08-03 06:31:35
13961,104.092056,30.696070000000038,2014-08-03 06:31:15
13961,104.092599,30.696876000000007,2014-08-03 06:31:05
13961,104.102118,30.699067999999997,2014-08-03 06:28:04
13961,104.094146,30.69907700000003,2014-08-03 06:30:45
13961,104.102129,30.699098999999986,2014-08-03 06:28:53
13961,104.101647,30.699118,2014-08-03 06:29:04
13961,104.102081,30.69911900000002,2014-08-03 06:28:25
13961,104.10214600000002,30.699118999999996,2014-08-03 06:28:43
13961,104.102082,30.699123000000004,2014-08-03 06:28:33
13961,104.100879,30.699244000000018,2014-08-03 06:29:14
13961,104.099897,30.699333000000003,2014-08-03 06:29:24
13961,104.097655,30.699384999999992,2014-08-03 06:29:44
13961,104.096525,30.699401999999967,2014-08-03 06:29:54
13961,104.095628,30.699653,2014-08-03 06:30:04
13961,104.094751,30.699881000000012,2014-08-03 06:30:35
13961,104.095018,30.699880999999973,2014-08-03 06:30:14
13987,104.022285,30.583897,2014-08-03 06:28:59
13987,104.0236,30.584957999999972,2014-08-03 06:28:51
13987,104.025182,30.586245999999978,2014-08-03 06:28:41
13987,104.026818,30.587562000000023,2014-08-03 06:28:31
13987,104.03001900000001,30.590122999999988,2014-08-03 06:28:11
13987,104.031631,30.591372000000018,2014-08-03 06:28:00
13987,104.032871,30.593208000000025,2014-08-03 06:27:40
13987,104.03288,30.594239999999996,2014-08-03 06:27:30
13987,104.033751,30.595221999999968,2014-08-03 06:27:10
13987,104.033793,30.596324999999982,2014-08-03 06:27:00
13987,104.04097600000001,30.617180999999984,2014-08-03 06:24:33
13987,104.041827,30.61838599999997,2014-08-03 06:24:23
13987,104.0426,30.61956000000004,2014-08-03 06:24:16
13987,104.059245,30.620153000000037,2014-08-03 06:20:59
13987,104.05618700000001,30.620667,2014-08-03 06:21:23
13987,104.043358,30.62072599999998,2014-08-03 06:24:05
13987,104.053405,30.62198900000004,2014-08-03 06:21:43
13987,104.044221,30.622024999999997,2014-08-03 06:23:55
13987,104.051039,30.623027999999973,2014-08-03 06:22:03
13961,104.076021,30.676058999999956,2014-08-03 06:38:55
13961,104.075104,30.676315000000034,2014-08-03 06:39:05
13961,104.051776,30.676316000000014,2014-08-03 06:44:05
13961,104.05176700000001,30.67631800000002,2014-08-03 06:44:15
13961,104.051786,30.676319999999983,2014-08-03 06:43:55
13961,104.051786,30.67633199999998,2014-08-03 06:43:45
13961,104.051802,30.67633300000001,2014-08-03 06:43:34
13961,104.051741,30.676346000000017,2014-08-03 06:44:35
13961,104.073819,30.67682299999997,2014-08-03 06:39:15
13961,104.076637,30.676841000000003,2014-08-03 06:38:44
13961,104.077262,30.677213999999957,2014-08-03 06:38:34
13961,104.072558,30.677259999999972,2014-08-03 06:39:25
13961,104.072234,30.67746100000001,2014-08-03 06:39:45
13961,104.071635,30.677509999999963,2014-08-03 06:39:55
13961,104.0779,30.67752699999998,2014-08-03 06:38:24
13961,104.05381,30.67765599999998,2014-08-03 06:43:14
13961,104.079763,30.677798000000013,2014-08-03 06:37:54
13961,104.079076,30.678079,2014-08-03 06:38:04
13961,104.070233,30.678117000000015,2014-08-03 06:40:14
13961,104.055117,30.678385999999993,2014-08-03 06:43:04
13961,104.083248,30.682718999999956,2014-08-03 06:37:05
13961,104.083344,30.682750999999993,2014-08-03 06:36:15
13961,104.083339,30.682754000000045,2014-08-03 06:36:25
13961,104.08333,30.682765000000025,2014-08-03 06:36:35
13961,104.083315,30.682783999999984,2014-08-03 06:36:45
13961,104.083443,30.68285000000001,2014-08-03 06:35:54
13961,104.08407,30.683724999999995,2014-08-03 06:35:44
13961,104.087848,30.689456000000035,2014-08-03 06:34:53
13961,104.088021,30.68976400000002,2014-08-03 06:34:33
13961,104.088007,30.689776999999957,2014-08-03 06:34:23
13961,104.088004,30.689789999999963,2014-08-03 06:34:13
13961,104.08802400000002,30.689870999999986,2014-08-03 06:34:03
13987,104.010158,30.577244000000043,2014-08-03 06:30:41
13987,104.012572,30.577614,2014-08-03 06:30:21
13987,104.013652,30.577781999999996,2014-08-03 06:30:10
13987,104.014909,30.578247000000026,2014-08-03 06:30:00
13987,104.016179,30.57890599999996,2014-08-03 06:29:50
13987,104.016786,30.579400000000014,2014-08-03 06:29:40
13987,104.018972,30.581192999999967,2014-08-03 06:29:20
13987,104.020422,30.582359,2014-08-03 06:29:10
13987,104.033823,30.600787999999984,2014-08-03 06:26:29
13987,104.033914,30.60354900000001,2014-08-03 06:26:11
13987,104.034258,30.605890999999993,2014-08-03 06:25:55
13987,104.034802,30.607466000000024,2014-08-03 06:25:44
13987,104.036283,30.610078999999953,2014-08-03 06:25:24
13987,104.037193,30.61155400000001,2014-08-03 06:25:14
13987,104.038144,30.613035999999962,2014-08-03 06:25:04
13987,104.039045,30.614485999999964,2014-08-03 06:24:54
13987,104.040025,30.615887999999966,2014-08-03 06:24:44
13987,104.050487,30.62331200000001,2014-08-03 06:22:23
13987,104.049392,30.623789000000013,2014-08-03 06:22:34
13987,104.048095,30.624282,2014-08-03 06:22:44
13987,104.047075,30.624797999999988,2014-08-03 06:22:54
13987,104.046019,30.625331999999993,2014-08-03 06:23:04
13987,104.046463,30.625675,2014-08-03 06:23:24
14188,103.971286,30.57036000000001,2014-08-03 06:23:31
14188,103.969183,30.57055299999998,2014-08-03 06:23:41
14188,103.972925,30.570574,2014-08-03 06:23:23
14188,103.974399,30.570913000000022,2014-08-03 06:23:13
14188,103.967169,30.570955000000023,2014-08-03 06:23:51
14188,103.975405,30.57122299999999,2014-08-03 06:22:42
14188,103.975317,30.571232000000013,2014-08-03 06:23:02
14188,103.97551700000001,30.571241000000022,2014-08-03 06:22:32
14188,103.975528,30.571242999999953,2014-08-03 06:22:22
14188,103.975553,30.571244999999973,2014-08-03 06:22:02
14188,103.975544,30.57124600000003,2014-08-03 06:22:12
14188,103.975661,30.571246000000016,2014-08-03 06:21:51
14188,103.976074,30.571262000000036,2014-08-03 06:21:31
14188,103.977637,30.57139899999998,2014-08-03 06:21:21
14188,103.957009,30.571492000000017,2014-08-03 06:25:12
14188,103.957039,30.57161300000003,2014-08-03 06:25:02
14188,103.979752,30.571754000000016,2014-08-03 06:21:11
14188,103.982242,30.572191000000043,2014-08-03 06:21:01
14188,103.957369,30.572314999999982,2014-08-03 06:24:52
14188,103.96286900000001,30.572395999999983,2014-08-03 06:24:11
14188,103.957856,30.57297899999998,2014-08-03 06:24:42
14188,103.98775,30.57314100000002,2014-08-03 06:20:41
14188,103.959028,30.57363100000003,2014-08-03 06:24:32
14188,103.990577,30.57364600000002,2014-08-03 06:20:31
14188,103.996556,30.574697000000018,2014-08-03 06:20:10
14188,104.002142,30.57570299999998,2014-08-03 06:19:50
14188,104.004862,30.57614599999999,2014-08-03 06:19:40
14188,104.006928,30.576477999999966,2014-08-03 06:19:32
14188,104.012199,30.577426999999965,2014-08-03 06:19:12
14188,104.014781,30.57816800000001,2014-08-03 06:19:02
14188,104.01918700000002,30.58111600000003,2014-08-03 06:18:41
14188,104.02091500000002,30.58250200000001,2014-08-03 06:18:31
14188,104.022728,30.58396699999998,2014-08-03 06:18:21
14188,104.026396,30.586951999999975,2014-08-03 06:18:01
14188,104.028258,30.588463999999988,2014-08-03 06:17:51
14188,104.030365,30.59015300000002,2014-08-03 06:17:40
14188,104.03426900000001,30.593299,2014-08-03 06:17:20
14188,104.036172,30.594837999999957,2014-08-03 06:17:10
14189,104.067016,30.59784400000001,2014-08-03 06:52:28
14189,104.065497,30.597880999999965,2014-08-03 06:52:18
14189,104.063258,30.597909000000005,2014-08-03 06:52:07
14189,104.061135,30.597922000000008,2014-08-03 06:51:57
14189,104.059591,30.597965999999996,2014-08-03 06:51:47
14189,104.058602,30.598074000000043,2014-08-03 06:51:37
14189,104.056639,30.59820300000003,2014-08-03 06:51:27
14189,104.067977,30.598207999999985,2014-08-03 06:52:48
14189,104.067977,30.598207999999985,2014-08-03 06:52:58
14189,104.049811,30.598218999999993,2014-08-03 06:50:59
14189,104.054266,30.59824799999996,2014-08-03 06:51:17
14189,104.047468,30.598409000000025,2014-08-03 06:50:49
14189,104.044768,30.598963999999953,2014-08-03 06:50:38
14189,104.067952,30.598975,2014-08-03 06:53:08
14188,104.042387,30.599803000000016,2014-08-03 06:16:40
14189,104.0424,30.599804999999996,2014-08-03 06:50:28
14189,104.067903,30.600349000000023,2014-08-03 06:53:18
14188,104.044455,30.601475000000004,2014-08-03 06:16:30
14189,104.067937,30.602018000000026,2014-08-03 06:53:28
14189,104.03841,30.60209300000005,2014-08-03 06:50:08
14188,104.050776,30.623019999999972,2014-08-03 06:12:20
14189,104.000929,30.623785999999967,2014-08-03 06:46:37
14188,104.048906,30.62384000000003,2014-08-03 06:12:10
14189,104.004127,30.623902000000033,2014-08-03 06:47:08
14189,104.003305,30.62449100000003,2014-08-03 06:46:58
14188,104.047011,30.624703000000007,2014-08-03 06:12:00
14188,104.045188,30.625576999999996,2014-08-03 06:11:50
14188,104.043352,30.626458999999997,2014-08-03 06:11:40
14188,104.04153700000002,30.627428999999978,2014-08-03 06:11:30
14188,104.037949,30.629334999999994,2014-08-03 06:11:10
14188,104.036264,30.630739999999978,2014-08-03 06:10:59
14188,104.034941,30.632138999999995,2014-08-03 06:10:49
14188,104.032289,30.634954999999984,2014-08-03 06:10:29
14188,104.03088500000001,30.636321999999964,2014-08-03 06:10:19
14188,104.029496,30.63773299999997,2014-08-03 06:10:09
14188,104.02798200000001,30.63926500000004,2014-08-03 06:09:58
14188,104.025211,30.641987000000043,2014-08-03 06:09:38
14188,104.023856,30.64334099999998,2014-08-03 06:09:28
14188,104.021867,30.653594000000048,2014-08-03 06:08:29
14188,104.02164,30.66091599999999,2014-08-03 06:07:49
14188,104.021537,30.664567000000012,2014-08-03 06:07:29
14188,104.021415,30.672126,2014-08-03 06:06:48
14188,104.025454,30.677990999999988,2014-08-03 06:06:08
14188,104.030024,30.682217000000012,2014-08-03 06:05:09
14188,104.027846,30.683876000000033,2014-08-03 06:04:49
14188,104.027911,30.68439400000004,2014-08-03 06:04:39
14188,104.027909,30.68441699999998,2014-08-03 06:04:29
14188,104.026756,30.686716999999994,2014-08-03 06:03:58
14188,104.023537,30.690121999999977,2014-08-03 06:02:57
14188,104.023514,30.691281,2014-08-03 06:02:39
14188,104.046718,30.60328199999998,2014-08-03 06:16:19
14189,104.036279,30.603341000000015,2014-08-03 06:49:58
14188,104.048651,30.604841999999977,2014-08-03 06:16:09
14189,104.031994,30.605644999999985,2014-08-03 06:49:38
14188,104.050196,30.606113999999994,2014-08-03 06:16:01
14189,104.029709,30.606840000000027,2014-08-03 06:49:28
14188,104.052164,30.607686999999963,2014-08-03 06:15:51
14189,103.990957,30.60834099999997,2014-08-03 06:40:54
14188,104.064859,30.608718999999972,2014-08-03 06:15:01
14188,104.05449400000002,30.60873100000002,2014-08-03 06:15:41
14188,104.062315,30.608767,2014-08-03 06:15:11
14188,104.057073,30.608848,2014-08-03 06:15:31
14188,104.066872,30.608858999999963,2014-08-03 06:14:50
14189,104.025032,30.609351999999962,2014-08-03 06:49:08
14189,103.994302,30.610077999999962,2014-08-03 06:41:25
14189,103.994302,30.610077999999962,2014-08-03 06:41:35
14189,103.994302,30.610077999999962,2014-08-03 06:41:45
14189,103.99427400000002,30.610453999999987,2014-08-03 06:41:55
14189,104.022387,30.610735999999957,2014-08-03 06:48:57
14189,103.993207,30.611243000000027,2014-08-03 06:42:06
14189,103.992493,30.611788000000033,2014-08-03 06:42:16
14189,103.992293,30.611945,2014-08-03 06:42:26
14189,103.992019,30.612155999999967,2014-08-03 06:42:36
14189,103.991809,30.61233399999999,2014-08-03 06:42:46
14189,103.991763,30.61238100000001,2014-08-03 06:42:56
14189,103.991671,30.61248300000004,2014-08-03 06:43:16
14189,103.991554,30.612530000000046,2014-08-03 06:43:27
14189,103.991333,30.612750000000034,2014-08-03 06:43:37
14189,103.991231,30.612850000000012,2014-08-03 06:43:47
14188,104.067163,30.613147999999995,2014-08-03 06:14:30
14189,103.990914,30.613193000000027,2014-08-03 06:44:07
14189,103.990804,30.613325999999986,2014-08-03 06:44:17
14189,103.990674,30.61346499999999,2014-08-03 06:44:26
14189,103.99032,30.613854000000035,2014-08-03 06:44:36
14189,103.989468,30.614825999999965,2014-08-03 06:44:46
14189,104.016909,30.614891999999966,2014-08-03 06:48:27
14189,103.98843,30.616137999999975,2014-08-03 06:44:56
14189,104.015084,30.61639599999996,2014-08-03 06:48:17
14189,103.988078,30.617462999999958,2014-08-03 06:45:06
14188,104.067054,30.61765899999997,2014-08-03 06:14:10
14189,103.98841,30.61822500000001,2014-08-03 06:45:17
14189,103.989802,30.618597000000005,2014-08-03 06:45:27
14188,104.066933,30.619129999999966,2014-08-03 06:14:00
14189,104.010974,30.61951900000003,2014-08-03 06:47:57
14188,104.066346,30.61969999999997,2014-08-03 06:13:50
14188,104.064824,30.619841999999952,2014-08-03 06:13:40
14188,104.058029,30.619944,2014-08-03 06:12:59
14188,104.061493,30.619982000000014,2014-08-03 06:13:19
14188,104.06311900000001,30.62002900000003,2014-08-03 06:13:29
14189,103.993344,30.62014099999999,2014-08-03 06:45:47
14189,104.008874,30.620905000000025,2014-08-03 06:47:46
14189,103.995065,30.620960999999948,2014-08-03 06:45:57
14188,104.054292,30.621343999999986,2014-08-03 06:12:39
14189,103.996287,30.621518999999974,2014-08-03 06:46:07
14189,103.997605,30.62220199999999,2014-08-03 06:46:17
14188,104.052434,30.622221999999997,2014-08-03 06:12:29
14189,104.006268,30.622548000000034,2014-08-03 06:47:26
14188,104.022083,30.64611999999997,2014-08-03 06:09:10
14188,104.021971,30.649777000000043,2014-08-03 06:08:50
14188,104.021516,30.668263000000014,2014-08-03 06:07:09
14188,104.022853,30.675515,2014-08-03 06:06:28
14188,104.027745,30.68004700000005,2014-08-03 06:05:39
14188,104.026224,30.687720000000038,2014-08-03 06:03:28
14214,104.162314,30.69306999999997,2014-08-03 06:39:30
14214,104.165648,30.69321099999999,2014-08-03 06:39:12
14214,104.161779,30.69321600000003,2014-08-03 06:39:40
14214,104.166924,30.693276999999966,2014-08-03 06:39:02
14214,104.16722800000001,30.693296999999994,2014-08-03 06:38:51
14214,104.168446,30.693338000000036,2014-08-03 06:38:31
14214,104.170018,30.69340900000003,2014-08-03 06:38:21
14214,104.171577,30.693484000000034,2014-08-03 06:38:11
14214,104.172628,30.69357099999999,2014-08-03 06:38:01
14214,104.172705,30.693577999999956,2014-08-03 06:37:51
14214,104.17285600000001,30.693578,2014-08-03 06:37:20
14214,104.172726,30.693580999999966,2014-08-03 06:37:41
14214,104.175877,30.693705000000005,2014-08-03 06:37:00
14214,104.177436,30.693768,2014-08-03 06:36:50
14214,104.179189,30.693875999999964,2014-08-03 06:36:40
14214,104.183034,30.694062999999996,2014-08-03 06:36:20
14214,104.161733,30.694114,2014-08-03 06:39:50
14214,104.183897,30.694353000000003,2014-08-03 06:36:10
14214,104.160412,30.694918999999945,2014-08-03 06:42:21
14214,104.16065,30.695013000000024,2014-08-03 06:29:28
14214,104.160209,30.695104999999987,2014-08-03 06:29:38
14214,104.183857,30.695232000000008,2014-08-03 06:35:59
14214,104.160216,30.695308000000033,2014-08-03 06:42:00
14214,104.160217,30.695310999999975,2014-08-03 06:41:50
14214,104.160214,30.69531299999996,2014-08-03 06:41:42
14214,104.160212,30.695313999999968,2014-08-03 06:41:32
14214,104.160186,30.695320000000038,2014-08-03 06:41:01
14214,104.160212,30.695323999999996,2014-08-03 06:41:11
14214,104.160904,30.695503999999975,2014-08-03 06:29:18
14214,104.16193400000002,30.69553599999995,2014-08-03 06:40:00
14214,104.160052,30.69557100000003,2014-08-03 06:40:51
14214,104.183813,30.69608400000004,2014-08-03 06:35:49
14214,104.159712,30.696181000000024,2014-08-03 06:40:41
14214,104.16085500000001,30.69625200000002,2014-08-03 06:29:10
14214,104.161251,30.696861000000023,2014-08-03 06:30:09
14214,104.183738,30.69695899999996,2014-08-03 06:35:39
14214,104.15994600000002,30.69709799999997,2014-08-03 06:40:31
14214,104.161068,30.69718299999996,2014-08-03 06:40:21
14214,104.183706,30.697636999999986,2014-08-03 06:35:31
14214,104.161853,30.69780300000004,2014-08-03 06:30:19
14214,104.183658,30.698082000000035,2014-08-03 06:35:21
14214,104.183661,30.69808699999999,2014-08-03 06:35:11
14214,104.18366,30.69810100000003,2014-08-03 06:34:51
14214,104.160568,30.698208000000037,2014-08-03 06:28:50
14214,104.16973400000002,30.699035000000038,2014-08-03 06:31:30
14214,104.170826,30.699113000000004,2014-08-03 06:31:40
14214,104.171242,30.699131999999963,2014-08-03 06:31:50
14214,104.167975,30.699146000000024,2014-08-03 06:31:20
14214,104.171748,30.69915700000003,2014-08-03 06:32:00
14214,104.172941,30.699215000000024,2014-08-03 06:32:11
14214,104.160259,30.699274999999993,2014-08-03 06:28:40
14214,104.17426,30.69928599999997,2014-08-03 06:32:39
14214,104.17424,30.699289000000018,2014-08-03 06:32:29
14214,104.174352,30.699292000000018,2014-08-03 06:32:49
14214,104.175425,30.69936500000004,2014-08-03 06:32:59
14214,104.164871,30.69940399999999,2014-08-03 06:31:00
14214,104.176813,30.69942099999998,2014-08-03 06:33:09
14214,104.178231,30.699437999999983,2014-08-03 06:33:19
14214,104.178631,30.699444000000046,2014-08-03 06:33:40
14214,104.178747,30.699448000000025,2014-08-03 06:34:00
14214,104.178624,30.699449000000048,2014-08-03 06:33:30
14214,104.181343,30.699575999999976,2014-08-03 06:34:20
14214,104.182879,30.69964600000003,2014-08-03 06:34:30
14214,104.16326,30.69985400000003,2014-08-03 06:30:39
14214,104.159886,30.700252999999982,2014-08-03 06:28:29
14214,104.159326,30.701575999999964,2014-08-03 06:28:19
14214,104.130997,30.714797000000047,2014-08-03 06:25:59
14214,104.12882,30.71549000000002,2014-08-03 06:25:49
14214,104.12637500000001,30.715947999999987,2014-08-03 06:25:39
14214,104.121702,30.716688000000005,2014-08-03 06:25:19
14214,104.118658,30.717100000000038,2014-08-03 06:24:59
14214,104.117552,30.717157000000036,2014-08-03 06:24:49
14214,104.115894,30.71733,2014-08-03 06:24:38
14214,104.114426,30.717503999999963,2014-08-03 06:24:28
14214,104.111756,30.717822000000016,2014-08-03 06:24:08
14214,104.110524,30.717967999999978,2014-08-03 06:23:58
14214,104.109223,30.71814599999999,2014-08-03 06:23:47
14214,104.106245,30.71849200000004,2014-08-03 06:23:27
14214,104.105587,30.718496000000012,2014-08-03 06:23:19
14214,104.158282,30.703193999999964,2014-08-03 06:28:09
14214,104.156706,30.704849999999965,2014-08-03 06:27:59
14214,104.154769,30.706316000000022,2014-08-03 06:27:49
14214,104.152487,30.707535999999994,2014-08-03 06:27:39
14214,104.15006800000002,30.70833999999996,2014-08-03 06:27:28
14214,104.14611,30.709133999999985,2014-08-03 06:27:08
14214,104.143976,30.709515000000028,2014-08-03 06:26:58
14214,104.138928,30.710631,2014-08-03 06:26:38
14449,104.050793,30.692174000000033,2014-08-03 06:05:52
14449,104.071267,30.694207,2014-08-03 06:13:35
14449,104.07420500000002,30.69422499999998,2014-08-03 06:15:24
14449,104.051491,30.69425899999998,2014-08-03 06:06:33
14449,104.059907,30.694280000000028,2014-08-03 06:10:04
14449,104.075213,30.69428300000002,2014-08-03 06:15:34
14449,104.070256,30.694286999999985,2014-08-03 06:13:24
14449,104.056812,30.694299000000026,2014-08-03 06:08:14
